NAME	TITLE	SCORE	
TTC5	tetratricopeptide repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:19274]	0.600357	
MRPS36	mitochondrial ribosomal protein S36 [Source:HGNC Symbol;Acc:HGNC:16631]	0.6002537	
ACSS1	acyl-CoA synthetase short chain family member 1 [Source:HGNC Symbol;Acc:HGNC:16091]	0.6002008	
ERAL1	Era like 12S mitochondrial rRNA chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3424]	0.6000536	
PNO1	partner of NOB1 homolog [Source:HGNC Symbol;Acc:HGNC:32790]	0.5995943	
SAP18	Sin3A associated protein 18 [Source:HGNC Symbol;Acc:HGNC:10530]	0.59904677	
FAM98C	family with sequence similarity 98 member C [Source:HGNC Symbol;Acc:HGNC:27119]	0.59705514	
FAM98B	family with sequence similarity 98 member B [Source:HGNC Symbol;Acc:HGNC:26773]	0.59705514	
WDR74	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]	0.5955505	
BANF1	BAF nuclear assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]	0.5946483	
TIMM50	translocase of inner mitochondrial membrane 50 [Source:HGNC Symbol;Acc:HGNC:23656]	0.59447503	
CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	0.5943765	
TSR3	TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175]	0.5925637	
PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	0.59217805	
IKZF4	IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179]	0.5921067	
F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	0.591557	
DDX1	DEAD-box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734]	0.59073645	
GPN1	GPN-loop GTPase 1 [Source:HGNC Symbol;Acc:HGNC:17030]	0.5905577	
METTL25	methyltransferase like 25 [Source:HGNC Symbol;Acc:HGNC:26228]	0.589126	
PPIL4	peptidylprolyl isomerase like 4 [Source:HGNC Symbol;Acc:HGNC:15702]	0.5877843	
EIF4H	eukaryotic translation initiation factor 4H [Source:HGNC Symbol;Acc:HGNC:12741]	0.58759457	
MAU2	MAU2 sister chromatid cohesion factor [Source:HGNC Symbol;Acc:HGNC:29140]	0.5864197	
CRLS1	cardiolipin synthase 1 [Source:HGNC Symbol;Acc:HGNC:16148]	0.5859577	
TNPO2	transportin 2 [Source:HGNC Symbol;Acc:HGNC:19998]	0.5857143	
SMPX	small muscle protein X-linked [Source:HGNC Symbol;Acc:HGNC:11122]	0.58529747	
EIF6	eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159]	0.5844397	
MDN1	midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]	0.5838362	
TMEM161B	transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]	0.5829097	
CRYZL1	crystallin zeta like 1 [Source:HGNC Symbol;Acc:HGNC:2420]	0.5819433	
LSG1	large 60S subunit nuclear export GTPase 1 [Source:HGNC Symbol;Acc:HGNC:25652]	0.5747169	
PRODH	proline dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:9453]	0.5735955	
MRPL20	mitochondrial ribosomal protein L20 [Source:HGNC Symbol;Acc:HGNC:14478]	0.57181513	
MRPL54	mitochondrial ribosomal protein L54 [Source:HGNC Symbol;Acc:HGNC:16685]	0.56952095	
THADA	THADA armadillo repeat containing [Source:HGNC Symbol;Acc:HGNC:19217]	0.5688097	
HBEGF	heparin binding EGF like growth factor [Source:HGNC Symbol;Acc:HGNC:3059]	0.5687492	
IER3IP1	immediate early response 3 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18550]	0.568074	
SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	0.56630665	
CDC40	cell division cycle 40 [Source:HGNC Symbol;Acc:HGNC:17350]	0.56566954	
MACROD1	mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598]	0.565043	
MMRN2	multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]	0.56136143	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	0.5600041	
RP2	RP2 activator of ARL3 GTPase [Source:HGNC Symbol;Acc:HGNC:10274]	0.55973667	
PLRG1	pleiotropic regulator 1 [Source:HGNC Symbol;Acc:HGNC:9089]	0.55876064	
MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	0.55837893	
FARSB	phenylalanyl-tRNA synthetase subunit beta [Source:HGNC Symbol;Acc:HGNC:17800]	0.558003	
GSTCD	glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806]	0.557007	
TOMM70	translocase of outer mitochondrial membrane 70 [Source:HGNC Symbol;Acc:HGNC:11985]	0.5569416	
DPF2	double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964]	0.5567511	
CCDC61	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]	0.5521959	
COG4	component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]	0.55148536	
TP53I11	tumor protein p53 inducible protein 11 [Source:HGNC Symbol;Acc:HGNC:16842]	0.55114454	
PRKCH	protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]	0.5508768	
ATL2	atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047]	0.5497173	
B3GAT3	beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]	0.5479844	
AGPS	alkylglycerone phosphate synthase [Source:HGNC Symbol;Acc:HGNC:327]	0.5458901	
ELAVL1	ELAV like RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3312]	0.54467875	
LIPT2	lipoyl(octanoyl) transferase 2 [Source:HGNC Symbol;Acc:HGNC:37216]	0.54358053	
SLC27A5	solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]	0.53881836	
MTIF3	mitochondrial translational initiation factor 3 [Source:HGNC Symbol;Acc:HGNC:29788]	0.53816336	
LPIN2	lipin 2 [Source:HGNC Symbol;Acc:HGNC:14450]	0.5344681	
CNOT7	CCR4-NOT transcription complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:14101]	0.53427905	
MRPL39	mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:HGNC:14027]	0.53121215	
NONO	non-POU domain containing octamer binding [Source:HGNC Symbol;Acc:HGNC:7871]	0.5291998	
PRORP	protein only RNase P catalytic subunit [Source:HGNC Symbol;Acc:HGNC:19958]	0.52911204	
LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	0.52838755	
AQR	aquarius intron-binding spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:29513]	0.52711624	
CCDC124	coiled-coil domain containing 124 [Source:HGNC Symbol;Acc:HGNC:25171]	0.5268166	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	0.5251044	
AAGAB	alpha and gamma adaptin binding protein [Source:HGNC Symbol;Acc:HGNC:25662]	0.5200777	
TMEM192	transmembrane protein 192 [Source:HGNC Symbol;Acc:HGNC:26775]	0.5164237	
DCAF17	DDB1 and CUL4 associated factor 17 [Source:HGNC Symbol;Acc:HGNC:25784]	0.5151599	
MDM2	MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]	0.51437354	
DHX34	DExH-box helicase 34 [Source:HGNC Symbol;Acc:HGNC:16719]	0.5107307	
FOSL1	FOS like 1, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:13718]	0.50930774	
INTS6L	integrator complex subunit 6 like [Source:HGNC Symbol;Acc:HGNC:27334]	0.50436497	
ULK1	unc-51 like autophagy activating kinase 1 [Source:HGNC Symbol;Acc:HGNC:12558]	0.5014481	
NSUN3	NOP2/Sun RNA methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:26208]	0.4999304	
USP44	ubiquitin specific peptidase 44 [Source:HGNC Symbol;Acc:HGNC:20064]	0.49918208	
SDHAF2	succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]	0.4988931	
DNM1L	dynamin 1 like [Source:HGNC Symbol;Acc:HGNC:2973]	0.49674526	
ELP1	elongator acetyltransferase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:5959]	0.49526578	
HNRNPU	heterogeneous nuclear ribonucleoprotein U [Source:HGNC Symbol;Acc:HGNC:5048]	0.4909989	
ZNHIT1	zinc finger HIT-type containing 1 [Source:HGNC Symbol;Acc:HGNC:21688]	0.48525113	
CDK12	cyclin dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224]	0.4850827	
TCERG1	transcription elongation regulator 1 [Source:HGNC Symbol;Acc:HGNC:15630]	0.48493558	
NAA20	N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]	0.4849342	
TIA1	TIA1 cytotoxic granule associated RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11802]	0.48333186	
NFYC	nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806]	0.4813455	
SPCS2	signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]	0.48055196	
ASH2L	ASH2 like, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:744]	0.47966227	
PUF60	poly(U) binding splicing factor 60 [Source:HGNC Symbol;Acc:HGNC:17042]	0.47107297	
AIMP1	aminoacyl tRNA synthetase complex interacting multifunctional protein 1 [Source:HGNC Symbol;Acc:HGNC:10648]	0.46995032	
EPB41L4A	erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:HGNC:13278]	0.4688562	
RNF31	ring finger protein 31 [Source:HGNC Symbol;Acc:HGNC:16031]	0.465025	
DDB1	damage specific DNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2717]	0.4611389	
CZIB	CXXC motif containing zinc binding protein [Source:HGNC Symbol;Acc:HGNC:26059]	0.4604057	
MRPL23	mitochondrial ribosomal protein L23 [Source:HGNC Symbol;Acc:HGNC:10322]	0.45605242	
CD151	CD151 molecule (Raph blood group) [Source:HGNC Symbol;Acc:HGNC:1630]	0.45575464	
GRINA	glutamate ionotropic receptor NMDA type subunit associated protein 1 [Source:HGNC Symbol;Acc:HGNC:4589]	0.45503604	
EIF5	eukaryotic translation initiation factor 5 [Source:HGNC Symbol;Acc:HGNC:3299]	0.45352277	
PRPF6	pre-mRNA processing factor 6 [Source:HGNC Symbol;Acc:HGNC:15860]	0.453329	
ZBTB11	zinc finger and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:16740]	0.45285597	
DBNDD2	dysbindin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15881]	0.44673198	
SPRYD7	SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]	0.44194004	
KHDRBS1	KH RNA binding domain containing, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]	0.43971357	
ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	0.42459825	
SDC2	syndecan 2 [Source:HGNC Symbol;Acc:HGNC:10659]	-0.3956442	
TMEM150C	transmembrane protein 150C [Source:HGNC Symbol;Acc:HGNC:37263]	-0.41891277	
GAS2L1	growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]	-0.43571603	
TEAD1	TEA domain transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:11714]	-0.45867416	
HERPUD2	HERPUD family member 2 [Source:HGNC Symbol;Acc:HGNC:21915]	-0.467245	
CAMK2G	calcium/calmodulin dependent protein kinase II gamma [Source:HGNC Symbol;Acc:HGNC:1463]	-0.47762108	
MAPK6	mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]	-0.48321366	
FAM214B	family with sequence similarity 214 member B [Source:HGNC Symbol;Acc:HGNC:25666]	-0.48520327	
RC3H1	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]	-0.4872432	
TCF7L2	transcription factor 7 like 2 [Source:HGNC Symbol;Acc:HGNC:11641]	-0.493725	
SGCE	sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]	-0.50629264	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	-0.51048565	
GPM6B	glycoprotein M6B [Source:HGNC Symbol;Acc:HGNC:4461]	-0.51366794	
GSDME	gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]	-0.52160054	
SKIL	SKI like proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10897]	-0.52170074	
ARHGAP23	Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:HGNC:29293]	-0.52182657	
MOB2	MOB kinase activator 2 [Source:HGNC Symbol;Acc:HGNC:24904]	-0.5338836	
FAM171A2	family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]	-0.53570354	
PTPRG	protein tyrosine phosphatase receptor type G [Source:HGNC Symbol;Acc:HGNC:9671]	-0.5406677	
CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]	-0.5514366	
CLIP1	CAP-Gly domain containing linker protein 1 [Source:HGNC Symbol;Acc:HGNC:10461]	-0.55239576	
CDC14A	cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]	-0.5610994	
S1PR1	sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]	-0.562603	
GALNT16	polypeptide N-acetylgalactosaminyltransferase 16 [Source:HGNC Symbol;Acc:HGNC:23233]	-0.57296526	
CLDN19	claudin 19 [Source:HGNC Symbol;Acc:HGNC:2040]	-0.58057654	
RAB30	RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]	-0.5809281	
MMP14	matrix metallopeptidase 14 [Source:HGNC Symbol;Acc:HGNC:7160]	-0.58174384	
ITPRID2	ITPR interacting domain containing 2 [Source:HGNC Symbol;Acc:HGNC:11319]	-0.5828563	
TOP1	DNA topoisomerase I [Source:HGNC Symbol;Acc:HGNC:11986]	-0.584928	
GLIS2	GLIS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:29450]	-0.59463465	
AADAT	aminoadipate aminotransferase [Source:HGNC Symbol;Acc:HGNC:17929]	-0.59539175	
RGMB	repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]	-0.59550875	
SORCS2	sortilin related VPS10 domain containing receptor 2 [Source:HGNC Symbol;Acc:HGNC:16698]	-0.59555125	
SCN1B	sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]	-0.5957958	
STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	-0.59701484	
TP53BP2	tumor protein p53 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12000]	-0.60048586	
ADGRA2	adhesion G protein-coupled receptor A2 [Source:HGNC Symbol;Acc:HGNC:17849]	-0.6008122	
SIK2	salt inducible kinase 2 [Source:HGNC Symbol;Acc:HGNC:21680]	-0.6062992	
CSRNP1	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	-0.60786504	
NEURL1	neuralized E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:7761]	-0.6079047	
APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	-0.6149682	
MTSS2	MTSS I-BAR domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25094]	-0.61706716	
SYNPO2	synaptopodin 2 [Source:HGNC Symbol;Acc:HGNC:17732]	-0.6177488	
NAV1	neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]	-0.61819303	
PCP4	Purkinje cell protein 4 [Source:HGNC Symbol;Acc:HGNC:8742]	-0.6184649	
RALGDS	ral guanine nucleotide dissociation stimulator [Source:HGNC Symbol;Acc:HGNC:9842]	-0.62113464	
KLF12	Kruppel like factor 12 [Source:HGNC Symbol;Acc:HGNC:6346]	-0.6225447	
AUTS2	activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]	-0.63111144	
TBXAS1	thromboxane A synthase 1 [Source:HGNC Symbol;Acc:HGNC:11609]	-0.6312859	
FHOD3	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]	-0.6329289	
NID2	nidogen 2 [Source:HGNC Symbol;Acc:HGNC:13389]	-0.6375291	
HEBP2	heme binding protein 2 [Source:HGNC Symbol;Acc:HGNC:15716]	-0.64415425	
RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	-0.65154034	
NALCN	sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]	-0.6519722	
CABP5	calcium binding protein 5 [Source:HGNC Symbol;Acc:HGNC:13714]	-0.65412265	
GRIA4	glutamate ionotropic receptor AMPA type subunit 4 [Source:HGNC Symbol;Acc:HGNC:4574]	-0.6546791	
MYO3A	myosin IIIA [Source:HGNC Symbol;Acc:HGNC:7601]	-0.6555457	
PLEKHD1	pleckstrin homology and coiled-coil domain containing D1 [Source:HGNC Symbol;Acc:HGNC:20148]	-0.6582846	
PRR18	proline rich 18 [Source:HGNC Symbol;Acc:HGNC:28574]	-0.6639953	
CSNK1A1L	casein kinase 1 alpha 1 like [Source:HGNC Symbol;Acc:HGNC:20289]	-0.6646428	
SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	-0.67944515	
AAK1	AP2 associated kinase 1 [Source:HGNC Symbol;Acc:HGNC:19679]	-0.68518436	
FTH1	ferritin heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:3976]	-0.6872483	
LDLRAD4	low density lipoprotein receptor class A domain containing 4 [Source:HGNC Symbol;Acc:HGNC:1224]	-0.69190574	
MGST1	microsomal glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:7061]	-0.69228584	
PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	-0.6926331	
BVES	blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]	-0.6936386	
SH3PXD2A	SH3 and PX domains 2A [Source:HGNC Symbol;Acc:HGNC:23664]	-0.70212585	
B4GALT1	beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]	-0.70628864	
LOXL4	lysyl oxidase like 4 [Source:HGNC Symbol;Acc:HGNC:17171]	-0.7069446	
REEP3	receptor accessory protein 3 [Source:HGNC Symbol;Acc:HGNC:23711]	-0.70969963	
CALD1	caldesmon 1 [Source:HGNC Symbol;Acc:HGNC:1441]	-0.7106984	
ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	-0.7109016	
RASL11B	RAS like family 11 member B [Source:HGNC Symbol;Acc:HGNC:23804]	-0.71135795	
FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]	-0.7141691	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	-0.716681	
MYOZ2	myozenin 2 [Source:HGNC Symbol;Acc:HGNC:1330]	-0.71740115	
TBC1D8B	TBC1 domain family member 8B [Source:HGNC Symbol;Acc:HGNC:24715]	-0.7185794	
PNP	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	-0.71894544	
DPF3	double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427]	-0.72016746	
PAQR9	progestin and adipoQ receptor family member 9 [Source:HGNC Symbol;Acc:HGNC:30131]	-0.72051615	
THBS2	thrombospondin 2 [Source:HGNC Symbol;Acc:HGNC:11786]	-0.72663295	
SGTB	small glutamine rich tetratricopeptide repeat co-chaperone beta [Source:HGNC Symbol;Acc:HGNC:23567]	-0.7355219	
SMOX	spermine oxidase [Source:HGNC Symbol;Acc:HGNC:15862]	-0.7370934	
RASGEF1B	RasGEF domain family member 1B [Source:HGNC Symbol;Acc:HGNC:24881]	-0.73712337	
DIRAS1	DIRAS family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:19127]	-0.7386163	
SLC44A5	solute carrier family 44 member 5 [Source:HGNC Symbol;Acc:HGNC:28524]	-0.7409527	
PTPRF	protein tyrosine phosphatase receptor type F [Source:HGNC Symbol;Acc:HGNC:9670]	-0.7419576	
ITGA11	integrin subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:6136]	-0.7432818	
TGFBI	transforming growth factor beta induced [Source:HGNC Symbol;Acc:HGNC:11771]	-0.7434006	
PAQR6	progestin and adipoQ receptor family member 6 [Source:HGNC Symbol;Acc:HGNC:30132]	-0.74467105	
GLI3	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	-0.7473887	
SATB2	SATB homeobox 2 [Source:HGNC Symbol;Acc:HGNC:21637]	-0.7481886	
RUNX2	RUNX family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472]	-0.74935806	
AGRN	agrin [Source:HGNC Symbol;Acc:HGNC:329]	-0.7523229	
NQO1	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]	-0.75326145	
KCNN2	potassium calcium-activated channel subfamily N member 2 [Source:HGNC Symbol;Acc:HGNC:6291]	-0.75579876	
NDST4	N-deacetylase and N-sulfotransferase 4 [Source:HGNC Symbol;Acc:HGNC:20779]	-0.7648365	
EDNRB	endothelin receptor type B [Source:HGNC Symbol;Acc:HGNC:3180]	-0.766077	
DEDD2	death effector domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24450]	-0.76791257	
CALN1	calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]	-0.76945215	
SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	-0.7696565	
EFNA1	ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]	-0.7718237	
ATP1B4	ATPase Na+/K+ transporting family member beta 4 [Source:HGNC Symbol;Acc:HGNC:808]	-0.77291363	
CNST	consortin, connexin sorting protein [Source:HGNC Symbol;Acc:HGNC:26486]	-0.77463984	
EHD3	EH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	-0.7749367	
RAP2A	RAP2A, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9861]	-0.7753338	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	-0.7762115	
ANTXR1	ANTXR cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:21014]	-0.7762379	
FDPS	farnesyl diphosphate synthase [Source:HGNC Symbol;Acc:HGNC:3631]	-0.7763599	
NTRK2	neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032]	-0.7801309	
PTPRN2	protein tyrosine phosphatase receptor type N2 [Source:HGNC Symbol;Acc:HGNC:9677]	-0.7845838	
CASQ1	calsequestrin 1 [Source:HGNC Symbol;Acc:HGNC:1512]	-0.79057765	
KCNJ10	potassium inwardly rectifying channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]	-0.7949956	
GABRA3	gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]	-0.79620665	
DBH	dopamine beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:2689]	-0.7979382	
HINT3	histidine triad nucleotide binding protein 3 [Source:HGNC Symbol;Acc:HGNC:18468]	-0.80350196	
MAPK14	mitogen-activated protein kinase 14 [Source:HGNC Symbol;Acc:HGNC:6876]	-0.80585235	
MMP2	matrix metallopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:7166]	-0.8077723	
XKR9	XK related 9 [Source:HGNC Symbol;Acc:HGNC:20937]	-0.8078688	
MDFI	MyoD family inhibitor [Source:HGNC Symbol;Acc:HGNC:6967]	-0.810166	
GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]	-0.810329	
CORO2B	coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]	-0.8146387	
TSC22D3	TSC22 domain family member 3 [Source:HGNC Symbol;Acc:HGNC:3051]	-0.81653017	
PLEKHA6	pleckstrin homology domain containing A6 [Source:HGNC Symbol;Acc:HGNC:17053]	-0.8184888	
AK5	adenylate kinase 5 [Source:HGNC Symbol;Acc:HGNC:365]	-0.8230791	
KLC4	kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624]	-0.8308476	
KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]	-0.8308476	
CYP1B1	cytochrome P450 family 1 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2597]	-0.8352925	
IL12RB1	interleukin 12 receptor subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:5971]	-0.8388344	
CRLF2	cytokine receptor like factor 2 [Source:HGNC Symbol;Acc:HGNC:14281]	-0.8388344	
IL2RG	interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]	-0.8388344	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	-0.8388344	
OSMR	oncostatin M receptor [Source:HGNC Symbol;Acc:HGNC:8507]	-0.8388344	
IL6R	interleukin 6 receptor [Source:HGNC Symbol;Acc:HGNC:6019]	-0.8388344	
GHR	growth hormone receptor [Source:HGNC Symbol;Acc:HGNC:4263]	-0.8388344	
IL13RA1	interleukin 13 receptor subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:5974]	-0.8388344	
IL3RA	interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]	-0.8388344	
IL23R	interleukin 23 receptor [Source:HGNC Symbol;Acc:HGNC:19100]	-0.8388344	
IL11RA	interleukin 11 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5967]	-0.8388344	
PRR15	proline rich 15 [Source:HGNC Symbol;Acc:HGNC:22310]	-0.83933467	
ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	-0.8400065	
NCAM1	neural cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:7656]	-0.8409462	
PRKCB	protein kinase C beta [Source:HGNC Symbol;Acc:HGNC:9395]	-0.8423482	
KREMEN1	kringle containing transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:17550]	-0.84252006	
RXFP1	relaxin family peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:19718]	-0.8461814	
DNAJB5	DnaJ heat shock protein family (Hsp40) member B5 [Source:HGNC Symbol;Acc:HGNC:14887]	-0.8465441	
CNTFR	ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]	-0.84716165	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	-0.84767354	
RGS6	regulator of G protein signaling 6 [Source:HGNC Symbol;Acc:HGNC:10002]	-0.84871536	
IGSF10	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	-0.84897923	
WNT11	Wnt family member 11 [Source:HGNC Symbol;Acc:HGNC:12776]	-0.8493552	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-0.85308033	
RBFOX1	RNA binding fox-1 homolog 1 [Source:HGNC Symbol;Acc:HGNC:18222]	-0.8561582	
TNFAIP8L3	TNF alpha induced protein 8 like 3 [Source:HGNC Symbol;Acc:HGNC:20620]	-0.85786563	
