NAME	TITLE	SCORE	
WDR47	WD repeat domain 47 [Source:HGNC Symbol;Acc:HGNC:29141]	0.6916217	
CCDC120	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]	0.6913928	
CALHM2	calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]	0.69097984	
EPHA3	EPH receptor A3 [Source:HGNC Symbol;Acc:HGNC:3387]	0.6874817	
HSPB8	heat shock protein family B (small) member 8 [Source:HGNC Symbol;Acc:HGNC:30171]	0.6872549	
TM4SF18	transmembrane 4 L six family member 18 [Source:HGNC Symbol;Acc:HGNC:25181]	0.6868689	
TNNT3	troponin T3, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11950]	0.6855261	
TXNIP	thioredoxin interacting protein [Source:HGNC Symbol;Acc:HGNC:16952]	0.68546605	
CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	0.68527293	
OSBPL6	oxysterol binding protein like 6 [Source:HGNC Symbol;Acc:HGNC:16388]	0.68418235	
EPB41L4A	erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:HGNC:13278]	0.6837333	
ZEB2	zinc finger E-box binding homeobox 2 [Source:HGNC Symbol;Acc:HGNC:14881]	0.6836619	
CORO2B	coronin 2B [Source:HGNC Symbol;Acc:HGNC:2256]	0.6825461	
CEBPD	CCAAT enhancer binding protein delta [Source:HGNC Symbol;Acc:HGNC:1835]	0.682165	
ALOX5AP	arachidonate 5-lipoxygenase activating protein [Source:HGNC Symbol;Acc:HGNC:436]	0.679167	
UST	uronyl 2-sulfotransferase [Source:HGNC Symbol;Acc:HGNC:17223]	0.6781582	
SLC39A6	solute carrier family 39 member 6 [Source:HGNC Symbol;Acc:HGNC:18607]	0.6769865	
TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	0.6768772	
TNNI1	troponin I1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11945]	0.6753114	
PLEKHH3	pleckstrin homology, MyTH4 and FERM domain containing H3 [Source:HGNC Symbol;Acc:HGNC:26105]	0.6748282	
GJB2	gap junction protein beta 2 [Source:HGNC Symbol;Acc:HGNC:4284]	0.67334926	
GJB6	gap junction protein beta 6 [Source:HGNC Symbol;Acc:HGNC:4288]	0.67334926	
SERPINA10	serpin family A member 10 [Source:HGNC Symbol;Acc:HGNC:15996]	0.67334574	
BCR	BCR activator of RhoGEF and GTPase [Source:HGNC Symbol;Acc:HGNC:1014]	0.67235374	
VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	0.6723154	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	0.671153	
NECAB3	N-terminal EF-hand calcium binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15851]	0.6707265	
SEMA3D	semaphorin 3D [Source:HGNC Symbol;Acc:HGNC:10726]	0.6689296	
MAPK11	mitogen-activated protein kinase 11 [Source:HGNC Symbol;Acc:HGNC:6873]	0.66622674	
GLI3	GLI family zinc finger 3 [Source:HGNC Symbol;Acc:HGNC:4319]	0.6657505	
GABRA3	gamma-aminobutyric acid type A receptor subunit alpha3 [Source:HGNC Symbol;Acc:HGNC:4077]	0.66472894	
TSPAN18	tetraspanin 18 [Source:HGNC Symbol;Acc:HGNC:20660]	0.6613825	
ACAP3	ArfGAP with coiled-coil, ankyrin repeat and PH domains 3 [Source:HGNC Symbol;Acc:HGNC:16754]	0.66023284	
CMTM3	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	0.65896183	
DPYSL2	dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	0.6576691	
CLU	clusterin [Source:HGNC Symbol;Acc:HGNC:2095]	0.6532847	
ZC3H12B	zinc finger CCCH-type containing 12B [Source:HGNC Symbol;Acc:HGNC:17407]	0.6491067	
SASH1	SAM and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19182]	0.6479658	
SLC27A1	solute carrier family 27 member 1 [Source:HGNC Symbol;Acc:HGNC:10995]	0.64507055	
FMNL1	formin like 1 [Source:HGNC Symbol;Acc:HGNC:1212]	0.6447729	
PLS3	plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]	0.6442751	
ALOX12	arachidonate 12-lipoxygenase, 12S type [Source:HGNC Symbol;Acc:HGNC:429]	0.6431385	
CEBPB	CCAAT enhancer binding protein beta [Source:HGNC Symbol;Acc:HGNC:1834]	0.64111906	
APLP2	amyloid beta precursor like protein 2 [Source:HGNC Symbol;Acc:HGNC:598]	0.64108384	
PITPNM3	PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]	0.6409941	
ARL6IP5	ADP ribosylation factor like GTPase 6 interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:16937]	0.6398518	
PLXNA2	plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]	0.63829833	
EDIL3	EGF like repeats and discoidin domains 3 [Source:HGNC Symbol;Acc:HGNC:3173]	0.6368852	
SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	0.635591	
PTX3	pentraxin 3 [Source:HGNC Symbol;Acc:HGNC:9692]	0.6344637	
ATP10A	ATPase phospholipid transporting 10A (putative) [Source:HGNC Symbol;Acc:HGNC:13542]	0.6341932	
CEP170	centrosomal protein 170 [Source:HGNC Symbol;Acc:HGNC:28920]	0.6330011	
UNC13D	unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]	0.63065284	
DOCK11	dedicator of cytokinesis 11 [Source:HGNC Symbol;Acc:HGNC:23483]	0.6301992	
CD4	CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]	0.63010174	
SOX13	SRY-box transcription factor 13 [Source:HGNC Symbol;Acc:HGNC:11192]	0.62893987	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	0.62830514	
TENT5C	terminal nucleotidyltransferase 5C [Source:HGNC Symbol;Acc:HGNC:24712]	0.62610567	
SH2D1B	SH2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:30416]	0.62558645	
SGCE	sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808]	0.62533665	
MRAS	muscle RAS oncogene homolog [Source:HGNC Symbol;Acc:HGNC:7227]	0.62437326	
STAB2	stabilin 2 [Source:HGNC Symbol;Acc:HGNC:18629]	0.6241001	
NEGR1	neuronal growth regulator 1 [Source:HGNC Symbol;Acc:HGNC:17302]	0.62266773	
MS4A5	membrane spanning 4-domains A5 [Source:HGNC Symbol;Acc:HGNC:13374]	0.6215527	
MS4A7	membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378]	0.6215527	
MS4A2	membrane spanning 4-domains A2 [Source:HGNC Symbol;Acc:HGNC:7316]	0.6215527	
MS4A1	membrane spanning 4-domains A1 [Source:HGNC Symbol;Acc:HGNC:7315]	0.6215527	
MS4A18	membrane spanning 4-domains A18 [Source:HGNC Symbol;Acc:HGNC:37636]	0.6215527	
MS4A15	membrane spanning 4-domains A15 [Source:HGNC Symbol;Acc:HGNC:28573]	0.6215527	
MS4A14	membrane spanning 4-domains A14 [Source:HGNC Symbol;Acc:HGNC:30706]	0.6215527	
MS4A13	membrane spanning 4-domains A13 [Source:HGNC Symbol;Acc:HGNC:16674]	0.6215527	
MS4A10	membrane spanning 4-domains A10 [Source:HGNC Symbol;Acc:HGNC:13368]	0.6215527	
MS4A6A	membrane spanning 4-domains A6A [Source:HGNC Symbol;Acc:HGNC:13375]	0.6215527	
MS4A6E	membrane spanning 4-domains A6E [Source:HGNC Symbol;Acc:HGNC:14285]	0.6215527	
STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	0.62032586	
PTGS1	prostaglandin-endoperoxide synthase 1 [Source:HGNC Symbol;Acc:HGNC:9604]	0.61791086	
HHIP	hedgehog interacting protein [Source:HGNC Symbol;Acc:HGNC:14866]	0.61744416	
ANXA5	annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]	0.61569214	
FAM171A2	family with sequence similarity 171 member A2 [Source:HGNC Symbol;Acc:HGNC:30480]	0.6152349	
PALLD	palladin, cytoskeletal associated protein [Source:HGNC Symbol;Acc:HGNC:17068]	0.6140972	
CORO1A	coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]	0.61354065	
CNTRL	centriolin [Source:HGNC Symbol;Acc:HGNC:1858]	0.613069	
FAM107A	family with sequence similarity 107 member A [Source:HGNC Symbol;Acc:HGNC:30827]	0.6125917	
PRKG1	protein kinase cGMP-dependent 1 [Source:HGNC Symbol;Acc:HGNC:9414]	0.6116566	
MPDU1	mannose-P-dolichol utilization defect 1 [Source:HGNC Symbol;Acc:HGNC:7207]	0.6112359	
CENATAC	centrosomal AT-AC splicing factor [Source:HGNC Symbol;Acc:HGNC:30460]	0.61053413	
PREX1	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]	0.60995275	
DNM2	dynamin 2 [Source:HGNC Symbol;Acc:HGNC:2974]	0.60888255	
EPHX2	epoxide hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3402]	0.60596037	
EFNA5	ephrin A5 [Source:HGNC Symbol;Acc:HGNC:3225]	0.6043736	
VWF	von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]	0.6024366	
ANXA11	annexin A11 [Source:HGNC Symbol;Acc:HGNC:535]	0.6021167	
CREB5	cAMP responsive element binding protein 5 [Source:HGNC Symbol;Acc:HGNC:16844]	0.6019343	
C4orf48	chromosome 4 open reading frame 48 [Source:HGNC Symbol;Acc:HGNC:34437]	0.60190046	
DIXDC1	DIX domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23695]	0.60158616	
SLIT3	slit guidance ligand 3 [Source:HGNC Symbol;Acc:HGNC:11087]	0.6001045	
RHOG	ras homolog family member G [Source:HGNC Symbol;Acc:HGNC:672]	0.5992711	
KCNIP4	potassium voltage-gated channel interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30083]	0.5979924	
PTPRJ	protein tyrosine phosphatase receptor type J [Source:HGNC Symbol;Acc:HGNC:9673]	0.59581625	
KIRREL1	kirre like nephrin family adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:15734]	0.59439504	
TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	0.5920871	
GPX7	glutathione peroxidase 7 [Source:HGNC Symbol;Acc:HGNC:4559]	0.59197354	
PLXNB1	plexin B1 [Source:HGNC Symbol;Acc:HGNC:9103]	0.5914617	
SFTPB	surfactant protein B [Source:HGNC Symbol;Acc:HGNC:10801]	0.59060884	
PSAPL1	prosaposin like 1 [Source:HGNC Symbol;Acc:HGNC:33131]	0.59060884	
ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090]	0.5852517	
ARHGAP31	Rho GTPase activating protein 31 [Source:HGNC Symbol;Acc:HGNC:29216]	0.5828058	
NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	0.5827473	
RAPGEF1	Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568]	0.5815919	
ESYT1	extended synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:29534]	0.5802356	
C1QTNF12	C1q and TNF related 12 [Source:HGNC Symbol;Acc:HGNC:32308]	0.57873946	
IFNG	interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]	0.578476	
SCG2	secretogranin II [Source:HGNC Symbol;Acc:HGNC:10575]	0.5769957	
CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	0.5767449	
FSCN1	fascin actin-bundling protein 1 [Source:HGNC Symbol;Acc:HGNC:11148]	0.5759867	
STARD13	StAR related lipid transfer domain containing 13 [Source:HGNC Symbol;Acc:HGNC:19164]	0.57556957	
CAVIN2	caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]	0.57419425	
CAVIN3	caveolae associated protein 3 [Source:HGNC Symbol;Acc:HGNC:9400]	0.57419425	
COL6A2	collagen type VI alpha 2 chain [Source:HGNC Symbol;Acc:HGNC:2212]	0.57367593	
CMTM7	CKLF like MARVEL transmembrane domain containing 7 [Source:HGNC Symbol;Acc:HGNC:19178]	0.57357377	
FOXA2	forkhead box A2 [Source:HGNC Symbol;Acc:HGNC:5022]	0.57211024	
TENT5B	terminal nucleotidyltransferase 5B [Source:HGNC Symbol;Acc:HGNC:28273]	0.5712154	
PLCD4	phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]	0.56820726	
HECW2	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]	0.56754273	
ARHGAP4	Rho GTPase activating protein 4 [Source:HGNC Symbol;Acc:HGNC:674]	0.56709445	
CSNK1A1L	casein kinase 1 alpha 1 like [Source:HGNC Symbol;Acc:HGNC:20289]	0.56660116	
MCF2L2	MCF.2 cell line derived transforming sequence-like 2 [Source:HGNC Symbol;Acc:HGNC:30319]	0.5664255	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	0.56332445	
DEGS1	delta 4-desaturase, sphingolipid 1 [Source:HGNC Symbol;Acc:HGNC:13709]	0.5625656	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	0.56236935	
SSH2	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	0.56155396	
ADAM33	ADAM metallopeptidase domain 33 [Source:HGNC Symbol;Acc:HGNC:15478]	0.56034863	
MATK	megakaryocyte-associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6906]	0.55977345	
SPTLC2	serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278]	0.5592862	
ARHGAP35	Rho GTPase activating protein 35 [Source:HGNC Symbol;Acc:HGNC:4591]	0.5574162	
NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	0.5566621	
PABPC1L2B	poly(A) binding protein cytoplasmic 1 like 2B [Source:HGNC Symbol;Acc:HGNC:31852]	0.55643666	
PABPC1L2A	poly(A) binding protein cytoplasmic 1 like 2A [Source:HGNC Symbol;Acc:HGNC:27989]	0.55643666	
FRMD4A	FERM domain containing 4A [Source:HGNC Symbol;Acc:HGNC:25491]	0.5544455	
SYTL2	synaptotagmin like 2 [Source:HGNC Symbol;Acc:HGNC:15585]	0.5530824	
ENAH	ENAH actin regulator [Source:HGNC Symbol;Acc:HGNC:18271]	0.55158573	
FAM117A	family with sequence similarity 117 member A [Source:HGNC Symbol;Acc:HGNC:24179]	0.5515308	
FLI1	Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]	0.5460287	
INPP4A	inositol polyphosphate-4-phosphatase type I A [Source:HGNC Symbol;Acc:HGNC:6074]	0.54516923	
MFAP5	microfibril associated protein 5 [Source:HGNC Symbol;Acc:HGNC:29673]	0.54468936	
UNC119B	unc-119 lipid binding chaperone B [Source:HGNC Symbol;Acc:HGNC:16488]	0.544455	
ADRB2	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]	0.5423283	
PDGFB	platelet derived growth factor subunit B [Source:HGNC Symbol;Acc:HGNC:8800]	0.5405834	
LGALS1	galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]	0.5403762	
LGALS9	galectin 9 [Source:HGNC Symbol;Acc:HGNC:6570]	0.5403762	
LGALS7	galectin 7 [Source:HGNC Symbol;Acc:HGNC:6568]	0.5403762	
CLC	Charcot-Leyden crystal galectin [Source:HGNC Symbol;Acc:HGNC:2014]	0.5403762	
LGALS14	galectin 14 [Source:HGNC Symbol;Acc:HGNC:30054]	0.5403762	
LGALS16	galectin 16 [Source:HGNC Symbol;Acc:HGNC:40039]	0.5403762	
LGALS13	galectin 13 [Source:HGNC Symbol;Acc:HGNC:15449]	0.5403762	
LGALS12	galectin 12 [Source:HGNC Symbol;Acc:HGNC:15788]	0.5403762	
LGALS7B	galectin 7B [Source:HGNC Symbol;Acc:HGNC:34447]	0.5403762	
LGALS9C	galectin 9C [Source:HGNC Symbol;Acc:HGNC:33874]	0.5403762	
LGALS9B	galectin 9B [Source:HGNC Symbol;Acc:HGNC:24842]	0.5403762	
RSPO2	R-spondin 2 [Source:HGNC Symbol;Acc:HGNC:28583]	0.538759	
CAVIN4	caveolae associated protein 4 [Source:HGNC Symbol;Acc:HGNC:33742]	0.5380304	
SCAP	SREBF chaperone [Source:HGNC Symbol;Acc:HGNC:30634]	0.5358934	
CYTH1	cytohesin 1 [Source:HGNC Symbol;Acc:HGNC:9501]	0.5343118	
IDUA	alpha-L-iduronidase [Source:HGNC Symbol;Acc:HGNC:5391]	0.5327735	
SH3BP4	SH3 domain binding protein 4 [Source:HGNC Symbol;Acc:HGNC:10826]	0.53063977	
GJB3	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]	0.5300549	
HOXB8	homeobox B8 [Source:HGNC Symbol;Acc:HGNC:5119]	0.52970046	
SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	0.5294261	
MAML3	mastermind like transcriptional coactivator 3 [Source:HGNC Symbol;Acc:HGNC:16272]	0.5282952	
TMEM204	transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]	0.5280161	
RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]	0.5262913	
S1PR2	sphingosine-1-phosphate receptor 2 [Source:HGNC Symbol;Acc:HGNC:3169]	0.52407444	
YAP1	Yes1 associated transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:16262]	0.5215729	
ITPR1	inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]	0.52095133	
NCKAP1L	NCK associated protein 1 like [Source:HGNC Symbol;Acc:HGNC:4862]	0.5203738	
PKN1	protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405]	0.51853645	
SEPTIN14	septin 14 [Source:HGNC Symbol;Acc:HGNC:33280]	0.5171602	
HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	0.5170293	
MEGF11	multiple EGF like domains 11 [Source:HGNC Symbol;Acc:HGNC:29635]	0.5136542	
CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	0.51191485	
TNNI2	troponin I2, fast skeletal type [Source:HGNC Symbol;Acc:HGNC:11946]	0.50964016	
NTNG2	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	0.5055489	
RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	0.5053594	
ZFPM1	zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]	0.50515187	
PGF	placental growth factor [Source:HGNC Symbol;Acc:HGNC:8893]	0.50457215	
TNFAIP8L2	TNF alpha induced protein 8 like 2 [Source:HGNC Symbol;Acc:HGNC:26277]	0.50404656	
LCP2	lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]	0.50018907	
CCDC85B	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]	0.49888933	
VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	0.49666312	
FGFR2	fibroblast growth factor receptor 2 [Source:HGNC Symbol;Acc:HGNC:3689]	0.49665424	
GAB1	GRB2 associated binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4066]	0.4949449	
RECK	reversion inducing cysteine rich protein with kazal motifs [Source:HGNC Symbol;Acc:HGNC:11345]	0.49288714	
NCF1	neutrophil cytosolic factor 1 [Source:HGNC Symbol;Acc:HGNC:7660]	0.49080333	
TACC1	transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522]	0.4883767	
HCLS1	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	0.48736542	
CRIP2	cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]	0.48470157	
ETNK1	ethanolamine kinase 1 [Source:HGNC Symbol;Acc:HGNC:24649]	0.48461372	
PLEKHA7	pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049]	0.48434415	
JDP2	Jun dimerization protein 2 [Source:HGNC Symbol;Acc:HGNC:17546]	0.48420614	
YPEL1	yippee like 1 [Source:HGNC Symbol;Acc:HGNC:12845]	0.48385862	
NHSL2	NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]	0.48221484	
ZNF618	zinc finger protein 618 [Source:HGNC Symbol;Acc:HGNC:29416]	0.48123783	
LRCH2	leucine rich repeats and calponin homology domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29292]	0.48076382	
FOXF1	forkhead box F1 [Source:HGNC Symbol;Acc:HGNC:3809]	0.47998893	
KIF1B	kinesin family member 1B [Source:HGNC Symbol;Acc:HGNC:16636]	0.47842485	
AVPR2	arginine vasopressin receptor 2 [Source:HGNC Symbol;Acc:HGNC:897]	0.47759715	
AHCYL2	adenosylhomocysteinase like 2 [Source:HGNC Symbol;Acc:HGNC:22204]	0.4768427	
SEMA3G	semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]	0.4753068	
SORL1	sortilin related receptor 1 [Source:HGNC Symbol;Acc:HGNC:11185]	0.47225523	
TCF12	transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:11623]	0.4715131	
ODF3L2	outer dense fiber of sperm tails 3 like 2 [Source:HGNC Symbol;Acc:HGNC:26841]	0.47040012	
AKR1E2	aldo-keto reductase family 1 member E2 [Source:HGNC Symbol;Acc:HGNC:23437]	0.46921512	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	0.46921512	
PTPRE	protein tyrosine phosphatase receptor type E [Source:HGNC Symbol;Acc:HGNC:9669]	0.46777335	
ARHGAP23	Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:HGNC:29293]	0.4657219	
RAPGEF2	Rap guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:16854]	0.4646195	
HPSE2	heparanase 2 (inactive) [Source:HGNC Symbol;Acc:HGNC:18374]	0.46427536	
FAM110B	family with sequence similarity 110 member B [Source:HGNC Symbol;Acc:HGNC:28587]	0.46427524	
GRAP2	GRB2 related adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:4563]	0.46275625	
ARHGAP45	Rho GTPase activating protein 45 [Source:HGNC Symbol;Acc:HGNC:17102]	0.46005532	
NRBP2	nuclear receptor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19339]	0.45821247	
MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	0.45524567	
ARRDC2	arrestin domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25225]	0.45373955	
TBC1D4	TBC1 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:19165]	0.45231977	
RAP1GDS1	Rap1 GTPase-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	0.45141682	
LAMA5	laminin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]	0.44986326	
ARHGAP42	Rho GTPase activating protein 42 [Source:HGNC Symbol;Acc:HGNC:26545]	0.44954163	
STOX2	storkhead box 2 [Source:HGNC Symbol;Acc:HGNC:25450]	0.44609696	
SH3KBP1	SH3 domain containing kinase binding protein 1 [Source:HGNC Symbol;Acc:HGNC:13867]	0.4441257	
GRB10	growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]	0.4439717	
CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	0.4437387	
SH3GL3	SH3 domain containing GRB2 like 3, endophilin A3 [Source:HGNC Symbol;Acc:HGNC:10832]	0.4386057	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	0.4356271	
ABI2	abl interactor 2 [Source:HGNC Symbol;Acc:HGNC:24011]	0.43196082	
TMEM47	transmembrane protein 47 [Source:HGNC Symbol;Acc:HGNC:18515]	0.43177897	
SLC5A1	solute carrier family 5 member 1 [Source:HGNC Symbol;Acc:HGNC:11036]	0.4268689	
WLS	Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]	0.417521	
PRR12	proline rich 12 [Source:HGNC Symbol;Acc:HGNC:29217]	0.41602853	
RAB30	RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]	0.41513777	
SIX5	SIX homeobox 5 [Source:HGNC Symbol;Acc:HGNC:10891]	0.40956983	
PTK7	protein tyrosine kinase 7 (inactive) [Source:HGNC Symbol;Acc:HGNC:9618]	0.4088124	
TGFBR2	transforming growth factor beta receptor 2 [Source:HGNC Symbol;Acc:HGNC:11773]	0.40448326	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	0.3995379	
BMP2K	BMP2 inducible kinase [Source:HGNC Symbol;Acc:HGNC:18041]	0.38306907	
STIM1	stromal interaction molecule 1 [Source:HGNC Symbol;Acc:HGNC:11386]	0.37485638	
MARK4	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]	0.36279318	
PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]	0.35201403	
NAPSA	napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395]	0.33841425	
ATP5MG	ATP synthase membrane subunit g [Source:HGNC Symbol;Acc:HGNC:14247]	-0.2876207	
ATP5MGL	ATP synthase membrane subunit g like [Source:HGNC Symbol;Acc:HGNC:13213]	-0.2876207	
VDAC2	voltage dependent anion channel 2 [Source:HGNC Symbol;Acc:HGNC:12672]	-0.30206084	
BROX	BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512]	-0.3065992	
IQGAP2	IQ motif containing GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:6111]	-0.30759498	
MIEN1	migration and invasion enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28230]	-0.32102877	
MIPEP	mitochondrial intermediate peptidase [Source:HGNC Symbol;Acc:HGNC:7104]	-0.3232118	
MTMR6	myotubularin related protein 6 [Source:HGNC Symbol;Acc:HGNC:7453]	-0.32472423	
AFTPH	aftiphilin [Source:HGNC Symbol;Acc:HGNC:25951]	-0.32543248	
MDH2	malate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6971]	-0.33119038	
DPH2	diphthamide biosynthesis 2 [Source:HGNC Symbol;Acc:HGNC:3004]	-0.33187228	
DHDH	dihydrodiol dehydrogenase [Source:HGNC Symbol;Acc:HGNC:17887]	-0.3323463	
VIL1	villin 1 [Source:HGNC Symbol;Acc:HGNC:12690]	-0.3358201	
MYO1B	myosin IB [Source:HGNC Symbol;Acc:HGNC:7596]	-0.34547532	
HOOK2	hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]	-0.34582567	
TIMM23B	translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]	-0.3467726	
TIMM23	translocase of inner mitochondrial membrane 23 [Source:HGNC Symbol;Acc:HGNC:17312]	-0.3467726	
ACADSB	acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]	-0.34690237	
FOXN2	forkhead box N2 [Source:HGNC Symbol;Acc:HGNC:5281]	-0.35126767	
