NAME	TITLE	SCORE	
ABCC12	ATP binding cassette subfamily C member 12 [Source:HGNC Symbol;Acc:HGNC:14640]	-0.9093172	
ETNPPL	ethanolamine-phosphate phospho-lyase [Source:HGNC Symbol;Acc:HGNC:14404]	-0.9099092	
ATP6V1A	ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]	-0.91133547	
SLC43A1	solute carrier family 43 member 1 [Source:HGNC Symbol;Acc:HGNC:9225]	-0.9120018	
SLCO2A1	solute carrier organic anion transporter family member 2A1 [Source:HGNC Symbol;Acc:HGNC:10955]	-0.91277194	
CA11	carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370]	-0.91715497	
CA13	carbonic anhydrase 13 [Source:HGNC Symbol;Acc:HGNC:14914]	-0.91715497	
CA1	carbonic anhydrase 1 [Source:HGNC Symbol;Acc:HGNC:1368]	-0.91715497	
CA3	carbonic anhydrase 3 [Source:HGNC Symbol;Acc:HGNC:1374]	-0.91715497	
CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	-0.91715497	
CA9	carbonic anhydrase 9 [Source:HGNC Symbol;Acc:HGNC:1383]	-0.91715497	
NR0B1	nuclear receptor subfamily 0 group B member 1 [Source:HGNC Symbol;Acc:HGNC:7960]	-0.92329085	
CALR	calreticulin [Source:HGNC Symbol;Acc:HGNC:1455]	-0.9266082	
GDPD5	glycerophosphodiester phosphodiesterase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28804]	-0.9434138	
PDZD3	PDZ domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19891]	-0.94794333	
RAB32	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]	-0.95954436	
AGTRAP	angiotensin II receptor associated protein [Source:HGNC Symbol;Acc:HGNC:13539]	-0.9611103	
PELI1	pellino E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:8827]	-0.9614825	
MYADM	myeloid associated differentiation marker [Source:HGNC Symbol;Acc:HGNC:7544]	-0.96312094	
PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta [Source:HGNC Symbol;Acc:HGNC:8995]	-0.9683011	
MAFB	MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408]	-0.9688449	
PLA2G12A	phospholipase A2 group XIIA [Source:HGNC Symbol;Acc:HGNC:18554]	-0.9710349	
HBE1	hemoglobin subunit epsilon 1 [Source:HGNC Symbol;Acc:HGNC:4830]	-0.97787595	
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	-0.97977126	
AQP9	aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]	-0.982187	
AQP6	aquaporin 6 [Source:HGNC Symbol;Acc:HGNC:639]	-0.982187	
AQP5	aquaporin 5 [Source:HGNC Symbol;Acc:HGNC:638]	-0.982187	
AQP10	aquaporin 10 [Source:HGNC Symbol;Acc:HGNC:16029]	-0.982187	
GDAP1	ganglioside induced differentiation associated protein 1 [Source:HGNC Symbol;Acc:HGNC:15968]	-0.9850843	
CSRNP1	cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]	-0.9876413	
STARD5	StAR related lipid transfer domain containing 5 [Source:HGNC Symbol;Acc:HGNC:18065]	-0.9919455	
LMAN1	lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]	-1.0015123	
PRODH2	proline dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:17325]	-1.0047396	
BGN	biglycan [Source:HGNC Symbol;Acc:HGNC:1044]	-1.0067592	
ANK3	ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494]	-1.015924	
CERS1	ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]	-1.0221606	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	-1.0288931	
UPB1	beta-ureidopropionase 1 [Source:HGNC Symbol;Acc:HGNC:16297]	-1.0295551	
ROCK2	Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]	-1.0300742	
SLC11A2	solute carrier family 11 member 2 [Source:HGNC Symbol;Acc:HGNC:10908]	-1.0389218	
CIDEB	cell death inducing DFFA like effector b [Source:HGNC Symbol;Acc:HGNC:1977]	-1.0470603	
SLC6A4	solute carrier family 6 member 4 [Source:HGNC Symbol;Acc:HGNC:11050]	-1.0563885	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	-1.0602059	
RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	-1.0641811	
SLC10A2	solute carrier family 10 member 2 [Source:HGNC Symbol;Acc:HGNC:10906]	-1.0740197	
LCT	lactase [Source:HGNC Symbol;Acc:HGNC:6530]	-1.077215	
HYKK	hydroxylysine kinase [Source:HGNC Symbol;Acc:HGNC:34403]	-1.0907261	
CCR7	C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]	-1.101883	
BCL11A	BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]	-1.1020669	
ABI3BP	ABI family member 3 binding protein [Source:HGNC Symbol;Acc:HGNC:17265]	-1.1071231	
ABCA1	ATP binding cassette subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:29]	-1.1121554	
ACOXL	acyl-CoA oxidase like [Source:HGNC Symbol;Acc:HGNC:25621]	-1.1169559	
CPO	carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]	-1.1171576	
LUZP2	leucine zipper protein 2 [Source:HGNC Symbol;Acc:HGNC:23206]	-1.1231731	
ADRB2	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]	-1.1281893	
PDIA4	protein disulfide isomerase family A member 4 [Source:HGNC Symbol;Acc:HGNC:30167]	-1.1297878	
NCEH1	neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]	-1.1428361	
TMEM187	transmembrane protein 187 [Source:HGNC Symbol;Acc:HGNC:13705]	-1.1458926	
CEBPA	CCAAT enhancer binding protein alpha [Source:HGNC Symbol;Acc:HGNC:1833]	-1.1473545	
TOR3A	torsin family 3 member A [Source:HGNC Symbol;Acc:HGNC:11997]	-1.1521516	
PCDH9	protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]	-1.1660144	
LIN28B	lin-28 homolog B [Source:HGNC Symbol;Acc:HGNC:32207]	-1.1838741	
NMUR1	neuromedin U receptor 1 [Source:HGNC Symbol;Acc:HGNC:4518]	-1.1842953	
DPYD	dihydropyrimidine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3012]	-1.1854881	
MAP3K20	mitogen-activated protein kinase kinase kinase 20 [Source:HGNC Symbol;Acc:HGNC:17797]	-1.185614	
RNPEP	arginyl aminopeptidase [Source:HGNC Symbol;Acc:HGNC:10078]	-1.1936091	
SLC16A6	solute carrier family 16 member 6 [Source:HGNC Symbol;Acc:HGNC:10927]	-1.1973765	
FAM219A	family with sequence similarity 219 member A [Source:HGNC Symbol;Acc:HGNC:19920]	-1.2115555	
ANO5	anoctamin 5 [Source:HGNC Symbol;Acc:HGNC:27337]	-1.2299576	
SLC16A11	solute carrier family 16 member 11 [Source:HGNC Symbol;Acc:HGNC:23093]	-1.244087	
SLC39A4	solute carrier family 39 member 4 [Source:HGNC Symbol;Acc:HGNC:17129]	-1.2647817	
NT5DC4	5'-nucleotidase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27678]	-1.2701299	
CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]	-1.2889271	
MFAP4	microfibril associated protein 4 [Source:HGNC Symbol;Acc:HGNC:7035]	-1.3034319	
LRRC58	leucine rich repeat containing 58 [Source:HGNC Symbol;Acc:HGNC:26968]	-1.3146896	
G0S2	G0/G1 switch 2 [Source:HGNC Symbol;Acc:HGNC:30229]	-1.3478124	
CYP7B1	cytochrome P450 family 7 subfamily B member 1 [Source:HGNC Symbol;Acc:HGNC:2652]	-1.36753	
HNMT	histamine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:5028]	-1.3760676	
FADS3	fatty acid desaturase 3 [Source:HGNC Symbol;Acc:HGNC:3576]	-1.3770424	
FADS2	fatty acid desaturase 2 [Source:HGNC Symbol;Acc:HGNC:3575]	-1.3770424	
LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	-1.3819071	
PVALB	parvalbumin [Source:HGNC Symbol;Acc:HGNC:9704]	-1.4084893	
SLC16A12	solute carrier family 16 member 12 [Source:HGNC Symbol;Acc:HGNC:23094]	-1.4288296	
SAXO2	stabilizer of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33727]	-1.4357475	
RSAD2	radical S-adenosyl methionine domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30908]	-1.4632396	
NUDT4B	nudix hydrolase 4B [Source:HGNC Symbol;Acc:HGNC:18012]	-1.4800863	
NUDT4	nudix hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:8051]	-1.4800863	
DAO	D-amino acid oxidase [Source:HGNC Symbol;Acc:HGNC:2671]	-1.4836504	
ME1	malic enzyme 1 [Source:HGNC Symbol;Acc:HGNC:6983]	-1.4967067	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	-1.5211887	
ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	-1.5460943	
CNNM2	cyclin and CBS domain divalent metal cation transport mediator 2 [Source:HGNC Symbol;Acc:HGNC:103]	-1.5482751	
PENK	proenkephalin [Source:HGNC Symbol;Acc:HGNC:8831]	-1.5590504	
SLC6A13	solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046]	-1.5690241	
TCIM	transcriptional and immune response regulator [Source:HGNC Symbol;Acc:HGNC:1357]	-1.5784893	
AIFM3	apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398]	-1.5847497	
SULT2A1	sulfotransferase family 2A member 1 [Source:HGNC Symbol;Acc:HGNC:11458]	-1.6195847	
SULT1A1	sulfotransferase family 1A member 1 [Source:HGNC Symbol;Acc:HGNC:11453]	-1.6195847	
SULT1A4	sulfotransferase family 1A member 4 [Source:HGNC Symbol;Acc:HGNC:30004]	-1.6195847	
SULT1A3	sulfotransferase family 1A member 3 [Source:HGNC Symbol;Acc:HGNC:11455]	-1.6195847	
SULT1A2	sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]	-1.6195847	
SULT1E1	sulfotransferase family 1E member 1 [Source:HGNC Symbol;Acc:HGNC:11377]	-1.6195847	
ADGRL2	adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582]	-1.6298751	
OXCT1	3-oxoacid CoA-transferase 1 [Source:HGNC Symbol;Acc:HGNC:8527]	-1.6386323	
OXCT2	3-oxoacid CoA-transferase 2 [Source:HGNC Symbol;Acc:HGNC:18606]	-1.6386323	
HSD17B3	hydroxysteroid 17-beta dehydrogenase 3 [Source:HGNC Symbol;Acc:HGNC:5212]	-1.6707028	
TPSAB1	tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019]	-1.6878797	
TPSG1	tryptase gamma 1 [Source:HGNC Symbol;Acc:HGNC:14134]	-1.6878797	
TPSD1	tryptase delta 1 [Source:HGNC Symbol;Acc:HGNC:14118]	-1.6878797	
TPSB2	tryptase beta 2 [Source:HGNC Symbol;Acc:HGNC:14120]	-1.6878797	
SPAM1	sperm adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:11217]	-1.701164	
CCDC102B	coiled-coil domain containing 102B [Source:HGNC Symbol;Acc:HGNC:26295]	-1.7430166	
HSPB6	heat shock protein family B (small) member 6 [Source:HGNC Symbol;Acc:HGNC:26511]	-1.7655138	
ADRA1A	adrenoceptor alpha 1A [Source:HGNC Symbol;Acc:HGNC:277]	-1.7717067	
PNP	purine nucleoside phosphorylase [Source:HGNC Symbol;Acc:HGNC:7892]	-1.7739086	
NKD2	NKD inhibitor of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:17046]	-1.7800113	
PHPT1	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]	-1.7840756	
CSAD	cysteine sulfinic acid decarboxylase [Source:HGNC Symbol;Acc:HGNC:18966]	-1.7879897	
ITLN2	intelectin 2 [Source:HGNC Symbol;Acc:HGNC:20599]	-1.8017341	
CLTRN	collectrin, amino acid transport regulator [Source:HGNC Symbol;Acc:HGNC:29437]	-1.8284702	
SLC38A9	solute carrier family 38 member 9 [Source:HGNC Symbol;Acc:HGNC:26907]	-1.8543206	
GATM	glycine amidinotransferase [Source:HGNC Symbol;Acc:HGNC:4175]	-1.855284	
ICAM3	intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]	-1.8586001	
IGFBP2	insulin like growth factor binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5471]	-1.890185	
SLC26A6	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]	-1.9009327	
SLC40A1	solute carrier family 40 member 1 [Source:HGNC Symbol;Acc:HGNC:10909]	-2.0076392	
SEPTIN3	septin 3 [Source:HGNC Symbol;Acc:HGNC:10750]	-2.012434	
APOB	apolipoprotein B [Source:HGNC Symbol;Acc:HGNC:603]	-2.2684999	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-2.3937929	
LEAP2	liver enriched antimicrobial peptide 2 [Source:HGNC Symbol;Acc:HGNC:29571]	-2.4507513	
SCCPDH	saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275]	-2.6383703	
PPP1R3C	protein phosphatase 1 regulatory subunit 3C [Source:HGNC Symbol;Acc:HGNC:9293]	-2.7016098	
MMP20	matrix metallopeptidase 20 [Source:HGNC Symbol;Acc:HGNC:7167]	-2.749916	
MMP27	matrix metallopeptidase 27 [Source:HGNC Symbol;Acc:HGNC:14250]	-2.749916	
MMP26	matrix metallopeptidase 26 [Source:HGNC Symbol;Acc:HGNC:14249]	-2.749916	
MMP10	matrix metallopeptidase 10 [Source:HGNC Symbol;Acc:HGNC:7156]	-2.749916	
MMP12	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	-2.749916	
MMP3	matrix metallopeptidase 3 [Source:HGNC Symbol;Acc:HGNC:7173]	-2.749916	
CBLN3	cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]	-2.838847	
