NAME	TITLE	SCORE	
ITGB5	integrin subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:6160]	-0.46275952	
PSMD14	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]	-0.4666076	
KDELR2	KDEL endoplasmic reticulum protein retention receptor 2 [Source:HGNC Symbol;Acc:HGNC:6305]	-0.46796983	
TACO1	translational activator of cytochrome c oxidase I [Source:HGNC Symbol;Acc:HGNC:24316]	-0.46971717	
PPP3CC	protein phosphatase 3 catalytic subunit gamma [Source:HGNC Symbol;Acc:HGNC:9316]	-0.48598546	
ORMDL1	ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]	-0.49991873	
VASH1	vasohibin 1 [Source:HGNC Symbol;Acc:HGNC:19964]	-0.5028619	
TBC1D20	TBC1 domain family member 20 [Source:HGNC Symbol;Acc:HGNC:16133]	-0.5204495	
POU5F1B	POU class 5 homeobox 1B [Source:HGNC Symbol;Acc:HGNC:9223]	-0.5214527	
POU5F1	POU class 5 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9221]	-0.5214527	
POU5F2	POU domain class 5, transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:26367]	-0.5214527	
POU3F1	POU class 3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9214]	-0.5214527	
GMPPA	GDP-mannose pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:22923]	-0.54073966	
PSMB7	proteasome 20S subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:9544]	-0.54147536	
SELENOW	selenoprotein W [Source:HGNC Symbol;Acc:HGNC:10752]	-0.55010945	
AGO3	argonaute RISC catalytic component 3 [Source:HGNC Symbol;Acc:HGNC:18421]	-0.5603804	
UBAP2	ubiquitin associated protein 2 [Source:HGNC Symbol;Acc:HGNC:14185]	-0.56647533	
BROX	BRO1 domain and CAAX motif containing [Source:HGNC Symbol;Acc:HGNC:26512]	-0.5666922	
RAI14	retinoic acid induced 14 [Source:HGNC Symbol;Acc:HGNC:14873]	-0.5669067	
TTLL7	tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242]	-0.5682278	
VAMP3	vesicle associated membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:12644]	-0.57000273	
MMGT1	membrane magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28100]	-0.5709872	
CSRNP3	cysteine and serine rich nuclear protein 3 [Source:HGNC Symbol;Acc:HGNC:30729]	-0.58030397	
VPS51	VPS51 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:1172]	-0.5830597	
RABL6	RAB, member RAS oncogene family like 6 [Source:HGNC Symbol;Acc:HGNC:24703]	-0.58402926	
MFF	mitochondrial fission factor [Source:HGNC Symbol;Acc:HGNC:24858]	-0.5978876	
CNPY3	canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]	-0.5981923	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	-0.6072681	
FARP2	FERM, ARH/RhoGEF and pleckstrin domain protein 2 [Source:HGNC Symbol;Acc:HGNC:16460]	-0.60950387	
LMAN1	lectin, mannose binding 1 [Source:HGNC Symbol;Acc:HGNC:6631]	-0.610389	
CES5A	carboxylesterase 5A [Source:HGNC Symbol;Acc:HGNC:26459]	-0.62307876	
CES2	carboxylesterase 2 [Source:HGNC Symbol;Acc:HGNC:1864]	-0.62307876	
CES1	carboxylesterase 1 [Source:HGNC Symbol;Acc:HGNC:1863]	-0.62307876	
TMEM47	transmembrane protein 47 [Source:HGNC Symbol;Acc:HGNC:18515]	-0.6296292	
SEPTIN5	septin 5 [Source:HGNC Symbol;Acc:HGNC:9164]	-0.6384985	
DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	-0.6389735	
DAPK1	death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]	-0.64008	
NUAK2	NUAK family kinase 2 [Source:HGNC Symbol;Acc:HGNC:29558]	-0.64042413	
AP2S1	adaptor related protein complex 2 subunit sigma 1 [Source:HGNC Symbol;Acc:HGNC:565]	-0.64614385	
IMPA1	inositol monophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:6050]	-0.6493857	
IQCC	IQ motif containing C [Source:HGNC Symbol;Acc:HGNC:25545]	-0.65448445	
CLPTM1	CLPTM1 regulator of GABA type A receptor forward trafficking [Source:HGNC Symbol;Acc:HGNC:2087]	-0.6613957	
TPRKB	TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]	-0.679327	
OARD1	O-acyl-ADP-ribose deacylase 1 [Source:HGNC Symbol;Acc:HGNC:21257]	-0.6795689	
CEP112	centrosomal protein 112 [Source:HGNC Symbol;Acc:HGNC:28514]	-0.68724626	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	-0.68911093	
NPHP4	nephrocystin 4 [Source:HGNC Symbol;Acc:HGNC:19104]	-0.68934673	
SNTB2	syntrophin beta 2 [Source:HGNC Symbol;Acc:HGNC:11169]	-0.69070125	
DCTN3	dynactin subunit 3 [Source:HGNC Symbol;Acc:HGNC:2713]	-0.69715947	
UBASH3B	ubiquitin associated and SH3 domain containing B [Source:HGNC Symbol;Acc:HGNC:29884]	-0.7094231	
PKD2	polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]	-0.7107588	
THSD7A	thrombospondin type 1 domain containing 7A [Source:HGNC Symbol;Acc:HGNC:22207]	-0.723269	
TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	-0.72659606	
C1orf198	chromosome 1 open reading frame 198 [Source:HGNC Symbol;Acc:HGNC:25900]	-0.72941035	
TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	-0.7388768	
UCHL3	ubiquitin C-terminal hydrolase L3 [Source:HGNC Symbol;Acc:HGNC:12515]	-0.7418726	
ATRNL1	attractin like 1 [Source:HGNC Symbol;Acc:HGNC:29063]	-0.74582547	
MGRN1	mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]	-0.75219476	
CCN1	cellular communication network factor 1 [Source:HGNC Symbol;Acc:HGNC:2654]	-0.75422126	
CLIC4	chloride intracellular channel 4 [Source:HGNC Symbol;Acc:HGNC:13518]	-0.7559509	
NPR3	natriuretic peptide receptor 3 [Source:HGNC Symbol;Acc:HGNC:7945]	-0.7647107	
CBLN3	cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]	-0.7747914	
CEP85	centrosomal protein 85 [Source:HGNC Symbol;Acc:HGNC:25309]	-0.7762348	
GPAT3	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	-0.78415793	
DNAJC19	DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528]	-0.7842955	
KCNH1	potassium voltage-gated channel subfamily H member 1 [Source:HGNC Symbol;Acc:HGNC:6250]	-0.7859216	
EMILIN1	elastin microfibril interfacer 1 [Source:HGNC Symbol;Acc:HGNC:19880]	-0.78781176	
HIBCH	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]	-0.7907856	
IBTK	inhibitor of Bruton tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:17853]	-0.793001	
TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	-0.7960779	
DHPS	deoxyhypusine synthase [Source:HGNC Symbol;Acc:HGNC:2869]	-0.7970162	
GMPR2	guanosine monophosphate reductase 2 [Source:HGNC Symbol;Acc:HGNC:4377]	-0.7975389	
MED31	mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260]	-0.81044567	
SIGLEC1	sialic acid binding Ig like lectin 1 [Source:HGNC Symbol;Acc:HGNC:11127]	-0.8107344	
ITPRIP	inositol 1,4,5-trisphosphate receptor interacting protein [Source:HGNC Symbol;Acc:HGNC:29370]	-0.8136385	
HAUS7	HAUS augmin like complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:32979]	-0.8155124	
TIMM17B	translocase of inner mitochondrial membrane 17B [Source:HGNC Symbol;Acc:HGNC:17310]	-0.8502971	
RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]	-0.8511624	
TPM4	tropomyosin 4 [Source:HGNC Symbol;Acc:HGNC:12013]	-0.8529952	
APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	-0.85419756	
FSTL1	follistatin like 1 [Source:HGNC Symbol;Acc:HGNC:3972]	-0.85576123	
GLIPR2	GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]	-0.8590501	
ICAM3	intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]	-0.86679614	
RNASET2	ribonuclease T2 [Source:HGNC Symbol;Acc:HGNC:21686]	-0.87003314	
POC1A	POC1 centriolar protein A [Source:HGNC Symbol;Acc:HGNC:24488]	-0.87703055	
EZHIP	EZH inhibitory protein [Source:HGNC Symbol;Acc:HGNC:33738]	-0.88184816	
CFAP36	cilia and flagella associated protein 36 [Source:HGNC Symbol;Acc:HGNC:30540]	-0.89814574	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	-0.9049501	
OPN4	opsin 4 [Source:HGNC Symbol;Acc:HGNC:14449]	-0.92330796	
SEMA3G	semaphorin 3G [Source:HGNC Symbol;Acc:HGNC:30400]	-0.9249888	
PLK2	polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]	-0.9289204	
RALA	RAS like proto-oncogene A [Source:HGNC Symbol;Acc:HGNC:9839]	-0.9323189	
SLC10A4	solute carrier family 10 member 4 [Source:HGNC Symbol;Acc:HGNC:22980]	-0.9386892	
DNAJA2	DnaJ heat shock protein family (Hsp40) member A2 [Source:HGNC Symbol;Acc:HGNC:14884]	-0.93950933	
BVES	blood vessel epicardial substance [Source:HGNC Symbol;Acc:HGNC:1152]	-0.94011617	
CNPY1	canopy FGF signaling regulator 1 [Source:HGNC Symbol;Acc:HGNC:27786]	-0.9510534	
CYP11A1	cytochrome P450 family 11 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2590]	-0.9540863	
EAF1	ELL associated factor 1 [Source:HGNC Symbol;Acc:HGNC:20907]	-0.9599801	
NHLRC2	NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731]	-0.9683965	
H2BC1	H2B clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:18730]	-0.97214115	
DNAJA4	DnaJ heat shock protein family (Hsp40) member A4 [Source:HGNC Symbol;Acc:HGNC:14885]	-0.9798916	
RFLNA	refilin A [Source:HGNC Symbol;Acc:HGNC:27051]	-0.9882524	
LINGO4	leucine rich repeat and Ig domain containing 4 [Source:HGNC Symbol;Acc:HGNC:31814]	-0.99714875	
LINGO3	leucine rich repeat and Ig domain containing 3 [Source:HGNC Symbol;Acc:HGNC:21206]	-0.99714875	
LSM1	LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]	-1.0028557	
MGLL	monoglyceride lipase [Source:HGNC Symbol;Acc:HGNC:17038]	-1.0050054	
DYNLL1	dynein light chain LC8-type 1 [Source:HGNC Symbol;Acc:HGNC:15476]	-1.0051169	
TMEM147	transmembrane protein 147 [Source:HGNC Symbol;Acc:HGNC:30414]	-1.0195847	
DCLRE1A	DNA cross-link repair 1A [Source:HGNC Symbol;Acc:HGNC:17660]	-1.0246558	
MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	-1.0482963	
ABHD2	abhydrolase domain containing 2, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:18717]	-1.0484945	
HPN	hepsin [Source:HGNC Symbol;Acc:HGNC:5155]	-1.0511844	
ARF3	ADP ribosylation factor 3 [Source:HGNC Symbol;Acc:HGNC:654]	-1.0720756	
DOC2A	double C2 domain alpha [Source:HGNC Symbol;Acc:HGNC:2985]	-1.0729495	
TUBD1	tubulin delta 1 [Source:HGNC Symbol;Acc:HGNC:16811]	-1.0864007	
MRPL51	mitochondrial ribosomal protein L51 [Source:HGNC Symbol;Acc:HGNC:14044]	-1.0914656	
PKD1L3	polycystin 1 like 3, transient receptor potential channel interacting [Source:HGNC Symbol;Acc:HGNC:21716]	-1.0968077	
CLDN5	claudin 5 [Source:HGNC Symbol;Acc:HGNC:2047]	-1.1161058	
LYRM1	LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]	-1.1204956	
MYL9	myosin light chain 9 [Source:HGNC Symbol;Acc:HGNC:15754]	-1.1221826	
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	-1.1255351	
ALCAM	activated leukocyte cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:400]	-1.1339778	
HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	-1.1494644	
ISOC2	isochorismatase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26278]	-1.1684724	
AGTR2	angiotensin II receptor type 2 [Source:HGNC Symbol;Acc:HGNC:338]	-1.1738172	
MAFIP	MAFF interacting protein (pseudogene) [Source:HGNC Symbol;Acc:HGNC:31102]	-1.183272	
TEKT4	tektin 4 [Source:HGNC Symbol;Acc:HGNC:31012]	-1.183272	
FRZB	frizzled related protein [Source:HGNC Symbol;Acc:HGNC:3959]	-1.1898048	
PPP1R1C	protein phosphatase 1 regulatory inhibitor subunit 1C [Source:HGNC Symbol;Acc:HGNC:14940]	-1.1995251	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	-1.2076489	
GPX5	glutathione peroxidase 5 [Source:HGNC Symbol;Acc:HGNC:4557]	-1.2076489	
CMTM3	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	-1.2093372	
TMEM41B	transmembrane protein 41B [Source:HGNC Symbol;Acc:HGNC:28948]	-1.2608513	
NR5A1	nuclear receptor subfamily 5 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7983]	-1.2658739	
ZMYM1	zinc finger MYM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:26253]	-1.2755989	
DDX59	DEAD-box helicase 59 [Source:HGNC Symbol;Acc:HGNC:25360]	-1.3045932	
PMVK	phosphomevalonate kinase [Source:HGNC Symbol;Acc:HGNC:9141]	-1.3085527	
SPARC	secreted protein acidic and cysteine rich [Source:HGNC Symbol;Acc:HGNC:11219]	-1.330207	
CTH	cystathionine gamma-lyase [Source:HGNC Symbol;Acc:HGNC:2501]	-1.3900725	
SCN1B	sodium voltage-gated channel beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:10586]	-1.3953207	
OAT	ornithine aminotransferase [Source:HGNC Symbol;Acc:HGNC:8091]	-1.4167434	
SLC16A10	solute carrier family 16 member 10 [Source:HGNC Symbol;Acc:HGNC:17027]	-1.4288663	
TULP1	TUB like protein 1 [Source:HGNC Symbol;Acc:HGNC:12423]	-1.4298488	
STAR	steroidogenic acute regulatory protein [Source:HGNC Symbol;Acc:HGNC:11359]	-1.445197	
SLC25A1	solute carrier family 25 member 1 [Source:HGNC Symbol;Acc:HGNC:10979]	-1.4573381	
KCNJ1	potassium inwardly rectifying channel subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:6255]	-1.4855783	
RAD51D	RAD51 paralog D [Source:HGNC Symbol;Acc:HGNC:9823]	-1.503817	
STX11	syntaxin 11 [Source:HGNC Symbol;Acc:HGNC:11429]	-1.5364006	
NUAK1	NUAK family kinase 1 [Source:HGNC Symbol;Acc:HGNC:14311]	-1.5511361	
INHBA	inhibin subunit beta A [Source:HGNC Symbol;Acc:HGNC:6066]	-1.5817494	
SYNC	syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]	-1.7319658	
MORN5	MORN repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:17841]	-1.7824599	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-1.8169802	
SLC2A14	solute carrier family 2 member 14 [Source:HGNC Symbol;Acc:HGNC:18301]	-1.822506	
SLC2A3	solute carrier family 2 member 3 [Source:HGNC Symbol;Acc:HGNC:11007]	-1.822506	
SLC2A7	solute carrier family 2 member 7 [Source:HGNC Symbol;Acc:HGNC:13445]	-1.822506	
SOX8	SRY-box transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:11203]	-1.8241708	
SLC34A1	solute carrier family 34 member 1 [Source:HGNC Symbol;Acc:HGNC:11019]	-1.8622975	
CA8	carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]	-1.888207	
PPT2	palmitoyl-protein thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:9326]	-1.9057887	
SYPL1	synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]	-1.9068313	
DMBT1	deleted in malignant brain tumors 1 [Source:HGNC Symbol;Acc:HGNC:2926]	-1.9104015	
SLC17A7	solute carrier family 17 member 7 [Source:HGNC Symbol;Acc:HGNC:16704]	-2.11229	
PHPT1	phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]	-2.1494875	
NTS	neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]	-2.3473434	
SCCPDH	saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275]	-2.9982638	
PROK2	prokineticin 2 [Source:HGNC Symbol;Acc:HGNC:18455]	-3.130319	
