NAME	TITLE	SCORE	
ADHFE1	alcohol dehydrogenase iron containing 1 [Source:HGNC Symbol;Acc:HGNC:16354]	-0.5440502	
WDR5B	WD repeat domain 5B [Source:HGNC Symbol;Acc:HGNC:17826]	-0.5441482	
WDR5	WD repeat domain 5 [Source:HGNC Symbol;Acc:HGNC:12757]	-0.5441482	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	-0.5443017	
CCNJ	cyclin J [Source:HGNC Symbol;Acc:HGNC:23434]	-0.5454793	
NR2F1	nuclear receptor subfamily 2 group F member 1 [Source:HGNC Symbol;Acc:HGNC:7975]	-0.5456175	
RNF220	ring finger protein 220 [Source:HGNC Symbol;Acc:HGNC:25552]	-0.5471015	
MED7	mediator complex subunit 7 [Source:HGNC Symbol;Acc:HGNC:2378]	-0.5473091	
DNAJC8	DnaJ heat shock protein family (Hsp40) member C8 [Source:HGNC Symbol;Acc:HGNC:15470]	-0.5477709	
NCBP2L	nuclear cap binding protein subunit 2 like [Source:HGNC Symbol;Acc:HGNC:31795]	-0.54841745	
NCBP2	nuclear cap binding protein subunit 2 [Source:HGNC Symbol;Acc:HGNC:7659]	-0.54841745	
MFAP1	microfibril associated protein 1 [Source:HGNC Symbol;Acc:HGNC:7032]	-0.5484572	
KLHDC9	kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]	-0.5487141	
PEX11B	peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]	-0.5490845	
PSMD8	proteasome 26S subunit, non-ATPase 8 [Source:HGNC Symbol;Acc:HGNC:9566]	-0.54929596	
YTHDF2	YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675]	-0.55095935	
IGHMBP2	immunoglobulin mu DNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:5542]	-0.55113786	
KAT8	lysine acetyltransferase 8 [Source:HGNC Symbol;Acc:HGNC:17933]	-0.551906	
SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein [Source:HGNC Symbol;Acc:HGNC:16918]	-0.55307984	
LAPTM4B	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:HGNC:13646]	-0.55310506	
VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	-0.5541884	
HCN4	hyperpolarization activated cyclic nucleotide gated potassium channel 4 [Source:HGNC Symbol;Acc:HGNC:16882]	-0.5542195	
THRA	thyroid hormone receptor alpha [Source:HGNC Symbol;Acc:HGNC:11796]	-0.55468845	
MAPK6	mitogen-activated protein kinase 6 [Source:HGNC Symbol;Acc:HGNC:6879]	-0.5548121	
NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	-0.5548894	
SRF	serum response factor [Source:HGNC Symbol;Acc:HGNC:11291]	-0.555052	
CRNKL1	crooked neck pre-mRNA splicing factor 1 [Source:HGNC Symbol;Acc:HGNC:15762]	-0.5561666	
PRMT1	protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]	-0.5566306	
PURB	purine rich element binding protein B [Source:HGNC Symbol;Acc:HGNC:9702]	-0.5568732	
MCM3AP	minichromosome maintenance complex component 3 associated protein [Source:HGNC Symbol;Acc:HGNC:6946]	-0.5571564	
PPIL1	peptidylprolyl isomerase like 1 [Source:HGNC Symbol;Acc:HGNC:9260]	-0.5574528	
SMC5	structural maintenance of chromosomes 5 [Source:HGNC Symbol;Acc:HGNC:20465]	-0.5577062	
MYH10	myosin heavy chain 10 [Source:HGNC Symbol;Acc:HGNC:7568]	-0.5581956	
RYBP	RING1 and YY1 binding protein [Source:HGNC Symbol;Acc:HGNC:10480]	-0.55833143	
WDR83	WD repeat domain 83 [Source:HGNC Symbol;Acc:HGNC:32672]	-0.55868256	
COX15	cytochrome c oxidase assembly homolog COX15 [Source:HGNC Symbol;Acc:HGNC:2263]	-0.558925	
C1D	C1D nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29911]	-0.5590025	
TAF5L	TATA-box binding protein associated factor 5 like [Source:HGNC Symbol;Acc:HGNC:17304]	-0.55921733	
ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit [Source:HGNC Symbol;Acc:HGNC:3434]	-0.5594978	
ADPRH	ADP-ribosylarginine hydrolase [Source:HGNC Symbol;Acc:HGNC:269]	-0.5598365	
PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:8975]	-0.560077	
TMEM243	transmembrane protein 243 [Source:HGNC Symbol;Acc:HGNC:21707]	-0.56056213	
GSK3A	glycogen synthase kinase 3 alpha [Source:HGNC Symbol;Acc:HGNC:4616]	-0.56258374	
DVL3	dishevelled segment polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:3087]	-0.563609	
CNPY3	canopy FGF signaling regulator 3 [Source:HGNC Symbol;Acc:HGNC:11968]	-0.56393427	
RIPPLY3	ripply transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:3047]	-0.5641039	
CAPN11	calpain 11 [Source:HGNC Symbol;Acc:HGNC:1478]	-0.56419665	
CDC73	cell division cycle 73 [Source:HGNC Symbol;Acc:HGNC:16783]	-0.564454	
USP5	ubiquitin specific peptidase 5 [Source:HGNC Symbol;Acc:HGNC:12628]	-0.5647729	
MRPL9	mitochondrial ribosomal protein L9 [Source:HGNC Symbol;Acc:HGNC:14277]	-0.56537277	
CDC16	cell division cycle 16 [Source:HGNC Symbol;Acc:HGNC:1720]	-0.565899	
NUDT21	nudix hydrolase 21 [Source:HGNC Symbol;Acc:HGNC:13870]	-0.5663983	
MAST3	microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036]	-0.56672865	
CSNK1A1L	casein kinase 1 alpha 1 like [Source:HGNC Symbol;Acc:HGNC:20289]	-0.5668759	
CSPG4	chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466]	-0.5671159	
GTF3C5	general transcription factor IIIC subunit 5 [Source:HGNC Symbol;Acc:HGNC:4668]	-0.5678029	
SHANK2	SH3 and multiple ankyrin repeat domains 2 [Source:HGNC Symbol;Acc:HGNC:14295]	-0.56808704	
PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	-0.568149	
NUP133	nucleoporin 133 [Source:HGNC Symbol;Acc:HGNC:18016]	-0.5681999	
RBX1	ring-box 1 [Source:HGNC Symbol;Acc:HGNC:9928]	-0.5692151	
LDLR	low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:6547]	-0.56929415	
GTF3C4	general transcription factor IIIC subunit 4 [Source:HGNC Symbol;Acc:HGNC:4667]	-0.5695292	
ZRANB3	zinc finger RANBP2-type containing 3 [Source:HGNC Symbol;Acc:HGNC:25249]	-0.56953984	
MYO19	myosin XIX [Source:HGNC Symbol;Acc:HGNC:26234]	-0.56975514	
RLF	RLF zinc finger [Source:HGNC Symbol;Acc:HGNC:10025]	-0.57015103	
DRG2	developmentally regulated GTP binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3030]	-0.57084846	
CPD	carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]	-0.57205516	
SPRYD4	SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468]	-0.57230526	
KIN	Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327]	-0.5725108	
METTL3	methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit [Source:HGNC Symbol;Acc:HGNC:17563]	-0.57288206	
SPIN2B	spindlin family member 2B [Source:HGNC Symbol;Acc:HGNC:33147]	-0.572998	
SPIN2A	spindlin family member 2A [Source:HGNC Symbol;Acc:HGNC:20694]	-0.572998	
SPIN4	spindlin family member 4 [Source:HGNC Symbol;Acc:HGNC:27040]	-0.572998	
SPIN3	spindlin family member 3 [Source:HGNC Symbol;Acc:HGNC:27272]	-0.572998	
SPIN1	spindlin 1 [Source:HGNC Symbol;Acc:HGNC:11243]	-0.572998	
POMGNT2	protein O-linked mannose N-acetylglucosaminyltransferase 2 (beta 1,4-) [Source:HGNC Symbol;Acc:HGNC:25902]	-0.5730776	
SPIRE1	spire type actin nucleation factor 1 [Source:HGNC Symbol;Acc:HGNC:30622]	-0.5731377	
EWSR1	EWS RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:3508]	-0.5731543	
CDT1	chromatin licensing and DNA replication factor 1 [Source:HGNC Symbol;Acc:HGNC:24576]	-0.5731785	
FIGNL1	fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	-0.57344043	
C9orf64	chromosome 9 open reading frame 64 [Source:HGNC Symbol;Acc:HGNC:28144]	-0.573647	
SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	-0.5737512	
RCN1	reticulocalbin 1 [Source:HGNC Symbol;Acc:HGNC:9934]	-0.5742511	
HAUS1	HAUS augmin like complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:25174]	-0.57429713	
PABPC1L2B	poly(A) binding protein cytoplasmic 1 like 2B [Source:HGNC Symbol;Acc:HGNC:31852]	-0.574339	
PABPC1L2A	poly(A) binding protein cytoplasmic 1 like 2A [Source:HGNC Symbol;Acc:HGNC:27989]	-0.574339	
SEMA3E	semaphorin 3E [Source:HGNC Symbol;Acc:HGNC:10727]	-0.5745695	
CWF19L1	CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]	-0.5748694	
NOC4L	nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]	-0.5755444	
MACO1	macoilin 1 [Source:HGNC Symbol;Acc:HGNC:25572]	-0.5758108	
KLHL2	kelch like family member 2 [Source:HGNC Symbol;Acc:HGNC:6353]	-0.57604295	
DBP	D-box binding PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:2697]	-0.5760934	
IRX4	iroquois homeobox 4 [Source:HGNC Symbol;Acc:HGNC:6129]	-0.5762591	
ABRAXAS1	abraxas 1, BRCA1 A complex subunit [Source:HGNC Symbol;Acc:HGNC:25829]	-0.5765001	
PSMB5	proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]	-0.57684195	
PATL2	PAT1 homolog 2 [Source:HGNC Symbol;Acc:HGNC:33630]	-0.5771218	
RPL7L1	ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]	-0.5771241	
TRMT2A	tRNA methyltransferase 2 homolog A [Source:HGNC Symbol;Acc:HGNC:24974]	-0.5780846	
OSBPL1A	oxysterol binding protein like 1A [Source:HGNC Symbol;Acc:HGNC:16398]	-0.5784359	
RIF1	replication timing regulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:23207]	-0.5785748	
DPYSL3	dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]	-0.5789144	
PSMD12	proteasome 26S subunit, non-ATPase 12 [Source:HGNC Symbol;Acc:HGNC:9557]	-0.579472	
TMPRSS11A	transmembrane serine protease 11A [Source:HGNC Symbol;Acc:HGNC:27954]	-0.58002675	
TMPRSS11B	transmembrane serine protease 11B [Source:HGNC Symbol;Acc:HGNC:25398]	-0.58002675	
TMPRSS11F	transmembrane serine protease 11F [Source:HGNC Symbol;Acc:HGNC:29994]	-0.58002675	
TMPRSS11D	transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059]	-0.58002675	
PRSS22	serine protease 22 [Source:HGNC Symbol;Acc:HGNC:14368]	-0.58002675	
MRPS18A	mitochondrial ribosomal protein S18A [Source:HGNC Symbol;Acc:HGNC:14515]	-0.5806295	
RFC1	replication factor C subunit 1 [Source:HGNC Symbol;Acc:HGNC:9969]	-0.5810222	
KCNIP2	potassium voltage-gated channel interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:15522]	-0.581254	
ZNF800	zinc finger protein 800 [Source:HGNC Symbol;Acc:HGNC:27267]	-0.5818237	
SPAG9	sperm associated antigen 9 [Source:HGNC Symbol;Acc:HGNC:14524]	-0.5822534	
RPP14	ribonuclease P/MRP subunit p14 [Source:HGNC Symbol;Acc:HGNC:30327]	-0.58268076	
LSM5	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17162]	-0.58294535	
PCDH7	protocadherin 7 [Source:HGNC Symbol;Acc:HGNC:8659]	-0.5840717	
ZBTB48	zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930]	-0.5841167	
NOL11	nucleolar protein 11 [Source:HGNC Symbol;Acc:HGNC:24557]	-0.5853644	
TLK1	tousled like kinase 1 [Source:HGNC Symbol;Acc:HGNC:11841]	-0.58546454	
STEEP1	STING1 ER exit protein 1 [Source:HGNC Symbol;Acc:HGNC:26239]	-0.5856816	
NIN	ninein [Source:HGNC Symbol;Acc:HGNC:14906]	-0.58590996	
CASC3	CASC3 exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:17040]	-0.5867018	
PUS1	pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:15508]	-0.5868316	
TOP3B	DNA topoisomerase III beta [Source:HGNC Symbol;Acc:HGNC:11993]	-0.5870693	
CASP8AP2	caspase 8 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:1510]	-0.58723754	
BEND2	BEN domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28509]	-0.58768564	
MED21	mediator complex subunit 21 [Source:HGNC Symbol;Acc:HGNC:11473]	-0.58880895	
POLG2	DNA polymerase gamma 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9180]	-0.58885014	
LARS1	leucyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:6512]	-0.58914053	
DLG5	discs large MAGUK scaffold protein 5 [Source:HGNC Symbol;Acc:HGNC:2904]	-0.5895765	
MAGEA12	MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799]	-0.5902198	
MAGEA11	MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]	-0.5902198	
MAGEA10	MAGE family member A10 [Source:HGNC Symbol;Acc:HGNC:6797]	-0.5902198	
MAGEA2B	MAGE family member A2B [Source:HGNC Symbol;Acc:HGNC:19340]	-0.5902198	
MAGEL2	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	-0.5902198	
TRO	trophinin [Source:HGNC Symbol;Acc:HGNC:12326]	-0.5902198	
MAGEA9	MAGE family member A9 [Source:HGNC Symbol;Acc:HGNC:6807]	-0.5902198	
MAGEA8	MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]	-0.5902198	
MAGEA1	MAGE family member A1 [Source:HGNC Symbol;Acc:HGNC:6796]	-0.5902198	
MAGEA2	MAGE family member A2 [Source:HGNC Symbol;Acc:HGNC:6800]	-0.5902198	
MAGEA6	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	-0.5902198	
MAGEA3	MAGE family member A3 [Source:HGNC Symbol;Acc:HGNC:6801]	-0.5902198	
MAGEA4	MAGE family member A4 [Source:HGNC Symbol;Acc:HGNC:6802]	-0.5902198	
MAGEB2	MAGE family member B2 [Source:HGNC Symbol;Acc:HGNC:6809]	-0.5902198	
MAGEB3	MAGE family member B3 [Source:HGNC Symbol;Acc:HGNC:6810]	-0.5902198	
MAGEB1	MAGE family member B1 [Source:HGNC Symbol;Acc:HGNC:6808]	-0.5902198	
MAGEB6	MAGE family member B6 [Source:HGNC Symbol;Acc:HGNC:23796]	-0.5902198	
MAGEB4	MAGE family member B4 [Source:HGNC Symbol;Acc:HGNC:6811]	-0.5902198	
MAGEB5	MAGE family member B5 [Source:HGNC Symbol;Acc:HGNC:23795]	-0.5902198	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	-0.5902198	
MAGEC3	MAGE family member C3 [Source:HGNC Symbol;Acc:HGNC:23798]	-0.5902198	
MAGEC1	MAGE family member C1 [Source:HGNC Symbol;Acc:HGNC:6812]	-0.5902198	
MAGEC2	MAGE family member C2 [Source:HGNC Symbol;Acc:HGNC:13574]	-0.5902198	
MAGEE1	MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]	-0.5902198	
MAGEE2	MAGE family member E2 [Source:HGNC Symbol;Acc:HGNC:24935]	-0.5902198	
MAGED4	MAGE family member D4 [Source:HGNC Symbol;Acc:HGNC:23793]	-0.5902198	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	-0.5902198	
MAGEF1	MAGE family member F1 [Source:HGNC Symbol;Acc:HGNC:29639]	-0.5902198	
MAGEH1	MAGE family member H1 [Source:HGNC Symbol;Acc:HGNC:24092]	-0.5902198	
MAGED4B	MAGE family member D4B [Source:HGNC Symbol;Acc:HGNC:22880]	-0.5902198	
MAGEA9B	MAGE family member A9B [Source:HGNC Symbol;Acc:HGNC:31909]	-0.5902198	
NDN	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	-0.5902198	
MAGEB18	MAGE family member B18 [Source:HGNC Symbol;Acc:HGNC:28515]	-0.5902198	
MAGEB17	MAGE family member B17 [Source:HGNC Symbol;Acc:HGNC:17418]	-0.5902198	
MAGEB16	MAGE family member B16 [Source:HGNC Symbol;Acc:HGNC:21188]	-0.5902198	
MAGEB10	MAGE family member B10 [Source:HGNC Symbol;Acc:HGNC:25377]	-0.5902198	
MAGEB6B	MAGE family member B6B [Source:HGNC Symbol;Acc:HGNC:28824]	-0.5902198	
FRS2	fibroblast growth factor receptor substrate 2 [Source:HGNC Symbol;Acc:HGNC:16971]	-0.5909245	
SYNE3	spectrin repeat containing nuclear envelope family member 3 [Source:HGNC Symbol;Acc:HGNC:19861]	-0.59111005	
CHST2	carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]	-0.5917669	
LATS2	large tumor suppressor kinase 2 [Source:HGNC Symbol;Acc:HGNC:6515]	-0.59198964	
SET	SET nuclear proto-oncogene [Source:HGNC Symbol;Acc:HGNC:10760]	-0.59222096	
SPOPL	speckle type BTB/POZ protein like [Source:HGNC Symbol;Acc:HGNC:27934]	-0.59329754	
DCAF15	DDB1 and CUL4 associated factor 15 [Source:HGNC Symbol;Acc:HGNC:25095]	-0.5934035	
HNRNPL	heterogeneous nuclear ribonucleoprotein L [Source:HGNC Symbol;Acc:HGNC:5045]	-0.59360904	
PWP1	PWP1 homolog, endonuclein [Source:HGNC Symbol;Acc:HGNC:17015]	-0.59436303	
PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	-0.59514743	
NOM1	nucleolar protein with MIF4G domain 1 [Source:HGNC Symbol;Acc:HGNC:13244]	-0.596136	
PES1	pescadillo ribosomal biogenesis factor 1 [Source:HGNC Symbol;Acc:HGNC:8848]	-0.59638125	
CROCC2	ciliary rootlet coiled-coil, rootletin family member 2 [Source:HGNC Symbol;Acc:HGNC:51677]	-0.596694	
CEP250	centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859]	-0.596694	
CNPPD1	cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]	-0.5970372	
RPUSD2	RNA pseudouridine synthase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24180]	-0.5977803	
TMEM183A	transmembrane protein 183A [Source:HGNC Symbol;Acc:HGNC:20173]	-0.59871024	
NOL12	nucleolar protein 12 [Source:HGNC Symbol;Acc:HGNC:28585]	-0.6005302	
ASAP1	ArfGAP with SH3 domain, ankyrin repeat and PH domain 1 [Source:HGNC Symbol;Acc:HGNC:2720]	-0.6005765	
MIER3	MIER family member 3 [Source:HGNC Symbol;Acc:HGNC:26678]	-0.6006347	
RNF175	ring finger protein 175 [Source:HGNC Symbol;Acc:HGNC:27735]	-0.6030955	
SYNGAP1	synaptic Ras GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:11497]	-0.60362196	
TTLL7	tubulin tyrosine ligase like 7 [Source:HGNC Symbol;Acc:HGNC:26242]	-0.60386086	
PTCHD3	patched domain containing 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:24776]	-0.60430366	
TPD52L2	TPD52 like 2 [Source:HGNC Symbol;Acc:HGNC:12007]	-0.60438037	
DKC1	dyskerin pseudouridine synthase 1 [Source:HGNC Symbol;Acc:HGNC:2890]	-0.60453814	
IRF2	interferon regulatory factor 2 [Source:HGNC Symbol;Acc:HGNC:6117]	-0.60458076	
SMN2	survival of motor neuron 2, centromeric [Source:HGNC Symbol;Acc:HGNC:11118]	-0.6048774	
SMN1	survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]	-0.6048774	
COPS3	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	-0.6056986	
ABHD14A	abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]	-0.6057766	
HNRNPD	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	-0.60682875	
NPAP1	nuclear pore associated protein 1 [Source:HGNC Symbol;Acc:HGNC:1190]	-0.60694194	
POM121C	POM121 transmembrane nucleoporin C [Source:HGNC Symbol;Acc:HGNC:34005]	-0.60694194	
POM121	POM121 transmembrane nucleoporin [Source:HGNC Symbol;Acc:HGNC:19702]	-0.60694194	
ZHX3	zinc fingers and homeoboxes 3 [Source:HGNC Symbol;Acc:HGNC:15935]	-0.6082385	
CALU	calumenin [Source:HGNC Symbol;Acc:HGNC:1458]	-0.60840356	
SLC35B4	solute carrier family 35 member B4 [Source:HGNC Symbol;Acc:HGNC:20584]	-0.6086403	
ENY2	ENY2 transcription and export complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:24449]	-0.6086996	
KCTD6	potassium channel tetramerization domain containing 6 [Source:HGNC Symbol;Acc:HGNC:22235]	-0.609315	
PROM1	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]	-0.6094412	
C1orf35	chromosome 1 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:19032]	-0.61070937	
DDX10	DEAD-box helicase 10 [Source:HGNC Symbol;Acc:HGNC:2735]	-0.6107831	
PRMT3	protein arginine methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:30163]	-0.610851	
TRAM2	translocation associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16855]	-0.6110782	
PRPF31	pre-mRNA processing factor 31 [Source:HGNC Symbol;Acc:HGNC:15446]	-0.61161375	
TTL	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]	-0.6118064	
OTC	ornithine transcarbamylase [Source:HGNC Symbol;Acc:HGNC:8512]	-0.6121114	
ESD	esterase D [Source:HGNC Symbol;Acc:HGNC:3465]	-0.61373687	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	-0.61536086	
DHX9	DExH-box helicase 9 [Source:HGNC Symbol;Acc:HGNC:2750]	-0.61538017	
KBTBD8	kelch repeat and BTB domain containing 8 [Source:HGNC Symbol;Acc:HGNC:30691]	-0.6153943	
PWP2	PWP2 small subunit processome component [Source:HGNC Symbol;Acc:HGNC:9711]	-0.61571246	
FRMD5	FERM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28214]	-0.61611193	
SLAIN1	SLAIN motif family member 1 [Source:HGNC Symbol;Acc:HGNC:26387]	-0.6171573	
EFS	embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]	-0.6173674	
TOMM40	translocase of outer mitochondrial membrane 40 [Source:HGNC Symbol;Acc:HGNC:18001]	-0.61750954	
NUP50	nucleoporin 50 [Source:HGNC Symbol;Acc:HGNC:8065]	-0.61752564	
DIDO1	death inducer-obliterator 1 [Source:HGNC Symbol;Acc:HGNC:2680]	-0.6177806	
ACTL6A	actin like 6A [Source:HGNC Symbol;Acc:HGNC:24124]	-0.61801267	
PDCD2	programmed cell death 2 [Source:HGNC Symbol;Acc:HGNC:8762]	-0.61813736	
ADPRS	ADP-ribosylserine hydrolase [Source:HGNC Symbol;Acc:HGNC:21304]	-0.61926794	
INHBB	inhibin subunit beta B [Source:HGNC Symbol;Acc:HGNC:6067]	-0.61939	
PMEL	premelanosome protein [Source:HGNC Symbol;Acc:HGNC:10880]	-0.6194896	
KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]	-0.6196441	
LSM3	LSM3 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17874]	-0.619694	
CEP290	centrosomal protein 290 [Source:HGNC Symbol;Acc:HGNC:29021]	-0.6199917	
TRA2B	transformer 2 beta homolog [Source:HGNC Symbol;Acc:HGNC:10781]	-0.62023056	
H1-6	H1.6 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4720]	-0.620258	
KAT14	lysine acetyltransferase 14 [Source:HGNC Symbol;Acc:HGNC:15904]	-0.62067366	
TTI2	TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]	-0.62083626	
EXOSC10	exosome component 10 [Source:HGNC Symbol;Acc:HGNC:9138]	-0.6213028	
TFAM	transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]	-0.62136763	
FBLL1	fibrillarin like 1 [Source:HGNC Symbol;Acc:HGNC:35458]	-0.6218665	
FBL	fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599]	-0.6218665	
HAT1	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:4821]	-0.6219071	
CLINT1	clathrin interactor 1 [Source:HGNC Symbol;Acc:HGNC:23186]	-0.62192225	
ADGRB3	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]	-0.62215495	
ZNF598	zinc finger protein 598, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:28079]	-0.62226725	
CSTF2	cleavage stimulation factor subunit 2 [Source:HGNC Symbol;Acc:HGNC:2484]	-0.6233999	
KLF18	Kruppel like factor 18 [Source:HGNC Symbol;Acc:HGNC:51793]	-0.6241181	
KLF14	Kruppel like factor 14 [Source:HGNC Symbol;Acc:HGNC:23025]	-0.6241181	
KLF16	Kruppel like factor 16 [Source:HGNC Symbol;Acc:HGNC:16857]	-0.6241181	
KLF17	Kruppel like factor 17 [Source:HGNC Symbol;Acc:HGNC:18830]	-0.6241181	
HIRA	histone cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:4916]	-0.62564284	
PDK3	pyruvate dehydrogenase kinase 3 [Source:HGNC Symbol;Acc:HGNC:8811]	-0.6264207	
STRAP	serine/threonine kinase receptor associated protein [Source:HGNC Symbol;Acc:HGNC:30796]	-0.6274573	
GTF2F2	general transcription factor IIF subunit 2 [Source:HGNC Symbol;Acc:HGNC:4653]	-0.627728	
KAT7	lysine acetyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:17016]	-0.627745	
TYR	tyrosinase [Source:HGNC Symbol;Acc:HGNC:12442]	-0.62877345	
URB1	URB1 ribosome biogenesis homolog [Source:HGNC Symbol;Acc:HGNC:17344]	-0.628915	
HTATSF1	HIV-1 Tat specific factor 1 [Source:HGNC Symbol;Acc:HGNC:5276]	-0.62893367	
CTSV	cathepsin V [Source:HGNC Symbol;Acc:HGNC:2538]	-0.62895024	
CTSL	cathepsin L [Source:HGNC Symbol;Acc:HGNC:2537]	-0.62895024	
CTSF	cathepsin F [Source:HGNC Symbol;Acc:HGNC:2531]	-0.62895024	
SF3B4	splicing factor 3b subunit 4 [Source:HGNC Symbol;Acc:HGNC:10771]	-0.6291142	
TAF5	TATA-box binding protein associated factor 5 [Source:HGNC Symbol;Acc:HGNC:11539]	-0.62936145	
